frame_index,frame_num,frame_timestamp,num_of_rois,roi_num,person_classified,emotion_classified,person_score,angry_prob,disgust_prob,fear_prob,happy_prob,sad_prob,surprise_prob,neutral_prob,entropy,arousal,valence,x,y,w,h
21,frame_0016,0:03:55,1,frame_0016_00,interviewee,angry,0.5787133818754575,56.57399296760559,7.602007023876922e-07,3.158339112997055,0.00565688060305547,3.2823096960783005,0.0006383065283444012,36.9790643453598,0.9120301286418875,0.34846779970934993,-0.43461404067815834,245.0,57.0,90.0,122.0
22,frame_0017,0:04:05,1,frame_0017_00,interviewer,neutral,0.9855114953345545,0.39713415317237377,2.1023538465669844e-06,0.09460903238505125,0.09281568345613778,5.752159282565117,0.002471383777447045,93.66081357002258,0.26088431905577,-0.019294081823056787,-0.03710815267562566,292.0,77.0,95.0,126.0
23,frame_0018,0:04:15,2,frame_0018_00,interviewer,neutral,0.8926826207145903,0.9913305751979351,0.00012463742677937262,0.850774347782135,0.01205371372634545,15.59469848871231,0.016714476805645972,82.53430128097534,0.5370680216460455,-0.05025692434637676,-0.10544973589030633,401.0,75.0,90.0,127.0
24,frame_0018,0:04:15,2,frame_0018_01,interviewee,happy,0.7157451450449289,0.00016837420577680304,1.007829877291876e-09,9.181275501903785e-07,99.99771118136778,0.00024588021663295124,6.996045549761599e-09,0.0018803799743774688,0.0002818817429071685,0.6999840114798271,0.7999790300623661,130.0,61.0,88.0,121.0
25,frame_0019,0:04:25,2,frame_0019_00,interviewer,neutral,0.9200370059519023,1.566808857023716,6.953828091127434e-06,0.8155868388712406,0.007273160736076534,1.6440518200397491,0.016189098823815584,95.95008492469788,0.2136531066573896,0.008714199511309315,-0.02560260094824471,390.0,74.0,94.0,122.0
26,frame_0019,0:04:25,2,frame_0019_01,interviewee,sad,1.1141558620724903,40.51996711015505,0.028436586093103056,7.158564457807807,0.0003786214163604501,43.048873129419874,0.03815033351222179,9.20562873516254,1.1425984328335983,0.12142742412419708,-0.5849278210917233,128.0,54.0,92.0,123.0
27,frame_0020,0:04:35,2,frame_0020_00,interviewee,happy,0.7162372400655912,0.06521568284370005,1.0771043612578524e-06,0.03567924431990832,97.8620171546936,0.4315007012337446,0.0501063943374902,1.5554756857454777,0.12083187687626823,0.6843500204712347,0.7798369658219405,157.0,54.0,90.0,121.0
28,frame_0020,0:04:35,2,frame_0020_01,interviewer,neutral,0.9481756267383559,9.971476346254349,0.145428825635463,0.7588939275592566,0.19613446202129126,32.25680887699127,0.09735144558362663,56.57390356063843,0.9826324479768376,-0.061298080661799786,-0.266954071552027,390.0,76.0,91.0,123.0
29,frame_0021,0:04:45,2,frame_0021_00,interviewer,fear,0.9253606283483038,2.6065556023452046,3.434113784858783e-05,84.74521546037289,1.5132563159320542,0.2994819257099584,9.851606777406143,0.9838542556079778,0.589945387071079,0.6970636655880287,-0.47700183628379744,406.0,52.0,81.0,122.0
30,frame_0021,0:04:45,2,frame_0021_01,interviewee,happy,0.7162158867820185,0.000502155474268203,7.140828068361347e-11,1.2352608561778248e-06,99.99081492369264,0.0016136219580860857,3.593352496574379e-08,0.007070590493984326,0.0010071660133645173,0.6999322718453701,0.799913315301142,140.0,57.0,88.0,124.0
31,frame_0022,0:04:55,2,frame_0022_00,interviewer,happy,0.9841948608574246,31.047066325298985,0.0022888184503244593,0.057426373380631404,65.82623531505641,2.992778100934255,0.002335900802635306,0.07186386226809177,0.7533967680321729,0.635522471028888,0.29097251327152734,403.0,75.0,89.0,131.0
32,frame_0022,0:04:55,2,frame_0022_01,interviewee,sad,0.8812045814733573,34.53766107559204,9.95456616692536e-05,0.8801310323178768,0.03564565267879516,49.882254004478455,4.992074309484451e-05,14.66415822505951,1.0401337862394142,0.01410808523354487,-0.5460532696651512,128.0,62.0,90.0,121.0
33,frame_0023,0:05:05,2,frame_0023_00,interviewer,neutral,0.9642908557748545,3.1223755329847336,0.04703999147750437,1.2224173173308372,14.682824909687042,11.989805847406387,0.06515695713460445,68.87038350105286,0.9633171963459215,0.08277410102891736,0.016263979446375754,377.0,57.0,90.0,126.0
34,frame_0023,0:05:05,2,frame_0023_01,interviewee,happy,1.144264133384162,3.421723737684346e-08,7.975305173665205e-18,1.9729100297904978e-09,99.99858140945435,1.5298110001005227e-08,0.00012375220421745325,0.0012974665878573433,0.00017705485029822766,0.6999910600417355,0.7999891459413048,131.0,59.0,89.0,128.0
35,frame_0024,0:05:15,2,frame_0024_00,interviewer,neutral,0.897327258953407,0.2562454588708555,0.0006945271666304802,0.15664192384582304,0.9233320682246726,2.5543039324464756,0.0036691044810672167,96.10511041314068,0.20097843074852562,-0.0010884886147188733,-0.010662922076294544,414.0,64.0,92.0,130.0
36,frame_0024,0:05:15,2,frame_0024_01,interviewee,happy,0.9635369295020064,1.4105042112078081e-05,9.755363156822502e-15,4.205389161904272e-09,99.99632835388184,1.2184582509622288e-08,2.618001282428395e-06,0.0036589044611901045,0.000413226502870901,0.6999744040321353,0.7999705384694251,119.0,57.0,88.0,125.0
37,frame_0025,0:05:25,1,frame_0025_00,interviewer,neutral,0.8951487159270979,0.01415408164102356,2.5791776748361816e-08,0.3028781025033471,0.1055505233719321,3.0281834419747065,0.0004342431503417918,96.54880207195258,0.16591928604673678,-0.009165334874347666,-0.0192393068593211,319.0,51.0,89.0,122.0
38,frame_0026,0:05:35,1,frame_0026_00,interviewer,neutral,0.9016620239920136,1.5507465889186278e-05,1.9060708296680636e-14,0.0010053698133560829,0.00018469715996616287,0.931108370423317,2.3078974842327682e-08,99.06768798828125,0.05296580310578493,-0.0037160097834528214,-0.005591313324085767,269.0,64.0,88.0,130.0
39,frame_0027,0:05:45,1,frame_0027_00,interviewee,angry,0.6380233288005823,90.77846948972163,5.0404100566725e-09,0.0071536346411636255,0.0002229561138043681,3.1106555825862636,2.131841719213302e-07,6.1035048129263405,0.36716129040108236,0.5322798324638641,-0.6541543572650516,242.0,57.0,90.0,123.0
40,frame_0028,0:05:55,1,frame_0028_00,interviewee,angry,0.618335376961629,52.6388943195343,6.467541311394598e-05,3.110199235379696,0.06089196540415287,9.321185201406479,0.017793697770684958,34.85097587108612,1.0403253456046997,0.3008888071254716,-0.4425027090710329,248.0,60.0,92.0,123.0
41,frame_0029,0:06:05,2,frame_0029_00,interviewer,neutral,0.8874709610598218,2.5470640510320663,5.541645577977761e-05,0.5035847425460815,0.023222471645567566,2.813980169594288,0.00019753758806473343,94.11190152168274,0.2796933821375034,0.007715860677228646,-0.03754865582174034,393.0,65.0,95.0,122.0
42,frame_0029,0:06:05,2,frame_0029_01,interviewee,angry,0.6893545340164923,62.577444314956665,0.000592116839470691,18.47832202911377,0.09934809058904648,2.577687054872513,0.7989012636244297,15.467707812786102,1.0338767039357903,0.5015905949676834,-0.5603919197472805,148.0,56.0,90.0,126.0
43,frame_0030,0:06:15,1,frame_0030_00,interviewee,neutral,0.5341558829128429,30.3240567445755,1.803140192713215e-07,7.485730201005936,0.00017111846091211191,10.022573918104172,0.0004272100795787992,52.16704607009888,1.1259672117081743,0.19425877225288293,-0.3173151454008817,250.0,57.0,91.0,122.0
44,frame_0031,0:06:25,1,frame_0031_00,interviewer,neutral,0.827329316090556,11.240319162607193,0.00015085312270457507,0.13309125788509846,0.024661055067554116,2.041502669453621,0.00039713359001325443,86.55987977981567,0.4609869147951688,0.060383800116585465,-0.09153197669924111,290.0,71.0,93.0,123.0
45,frame_0032,0:06:35,1,frame_0032_00,interviewee,neutral,0.8344917602036255,2.6419311473924605,7.445087657159788e-07,2.6458002341270586,6.724266363636635,1.174725755287752,0.9251109875804775,85.88816439438845,0.5998037318043392,0.08414404018171973,0.016077895679617538,243.0,59.0,91.0,124.0
46,frame_0033,0:06:45,1,frame_0033_00,interviewee,angry,0.8083027044904657,82.56606459617615,1.3574770196811414e-07,0.46425475738942623,0.0009474405487708282,2.2457553073763847,0.0008258728485088795,14.722149074077606,0.550622507194675,0.48967638912314987,-0.5942116304962776,239.0,55.0,88.0,126.0
47,frame_0034,0:06:55,1,frame_0034_00,interviewee,angry,0.8257875973845983,94.9773663255413,4.2136131967381276e-11,0.9284341883282886,0.29181757695288385,0.060036360690979444,0.00014902471505862872,3.7422009548188395,0.2368449011780041,0.5781670070652989,-0.6684372508587163,231.0,58.0,90.0,126.0
48,frame_0035,0:07:05,1,frame_0035_00,interviewee,neutral,0.8351093521253,32.159327397306406,1.1270708372248026e-07,0.09007689032230617,9.004824400235677,1.4389241040601792,0.24287918633247532,57.06396443033007,0.9837148967452755,0.25280761083028463,-0.16127918658917398,238.0,67.0,90.0,125.0
49,frame_0036,0:07:15,1,frame_0036_00,interviewee,neutral,0.8180927196063179,3.2322827726602554,9.597211914069703e-08,12.520533800125122,0.15344847925007343,5.595189332962036,0.08147333282977343,78.41706871986389,0.7387990551819473,0.08638260221029428,-0.12976683771362985,244.0,62.0,87.0,125.0
50,frame_0037,0:07:25,1,frame_0037_00,interviewee,neutral,1.0476241296000561,1.117346116322742,3.869729675022238e-06,15.859837429542848,1.1920967580858757,0.08591948566241733,3.033565181962826,78.71122614011453,0.6955839742231166,0.14999247113357947,-0.0818249566010602,243.0,57.0,92.0,127.0
51,frame_0038,0:07:35,1,frame_0038_00,interviewee,neutral,0.7037115187264587,34.92572605609894,4.760651961532858e-05,3.113231249153614,0.9461008943617344,2.7490146458148956,0.9194250218570232,57.34645128250122,0.9803057671394333,0.2343291657523565,-0.26840738376581896,242.0,59.0,90.0,124.0
52,frame_0039,0:07:45,1,frame_0039_00,interviewee,happy,0.8994848752251631,8.38778824174824e-07,4.4294503336085426e-17,1.346883937713983e-07,100.0,2.340136973089102e-07,9.669656186872544e-07,3.8111700462195586e-06,1.1193548439152759e-06,0.7000000127751618,0.7999999957841982,237.0,65.0,91.0,126.0
53,frame_0040,0:07:55,1,frame_0040_00,interviewee,sad,0.7349827789004563,44.30260428159186,4.9675798881156595e-05,2.282270144549591,0.004912834771007438,50.550854140418274,0.00047551092181841566,2.8588291574920226,0.8939795386773874,0.0796264430978934,-0.6270761186896872,237.0,61.0,90.0,126.0
54,frame_0041,0:08:05,1,frame_0041_00,interviewee,neutral,0.7759956086693054,8.703255427077735,4.027930940173503e-06,6.3992749988600615,0.8331265797094453,2.2339974930284914,0.24324293766873703,81.58709893149727,0.6938835017470044,0.09585630922548172,-0.10508446674804155,243.0,63.0,89.0,126.0
55,frame_0042,0:08:15,1,frame_0042_00,interviewer,neutral,0.8459966429671398,2.586668793956185,0.0013700370076790108,0.8385272628334447,2.342650201302743,34.051983469488206,0.09609325807547472,60.08270262685983,0.9023260203599114,-0.09764682268963558,-0.2083337615679531,315.0,82.0,94.0,122.0
56,frame_0043,0:08:25,1,frame_0043_00,interviewee,neutral,0.640786796378113,1.3906133258708313,2.0074327512339677e-10,3.545150372096918,0.004288780001906604,0.03224968578571444,0.7928339305719095,94.23486556022559,0.2751805900278685,0.03940342672195141,-0.02799304766749392,237.0,55.0,90.0,126.0
57,frame_0044,0:08:35,1,frame_0044_00,interviewee,angry,0.8075831418173453,78.21510097800481,5.262622598734225e-07,1.4487716504905641,0.003629197385010994,1.3879473529222783,0.018080257750793367,18.926464745227726,0.6298761237696717,0.4740502660322619,-0.5644246699402632,237.0,60.0,91.0,126.0
58,frame_0045,0:08:45,1,frame_0045_00,interviewee,surprise,0.8910006264167174,0.06761765689589083,2.6771891370458434e-07,32.04082250595093,0.004696839823736809,0.018904631724581122,64.17762637138367,3.690331056714058,0.7780985330616872,0.7380697346091258,0.06391639190576792,230.0,65.0,91.0,127.0
59,frame_0046,0:08:55,1,frame_0046_00,interviewee,happy,0.522667567303526,3.792576491832733,0.18235613824799657,0.1851367182098329,39.1392856836319,34.38253402709961,0.40073259733617306,21.917378902435303,1.2362670171399959,0.16424920884892344,0.07948666297597812,216.0,62.0,91.0,127.0
60,frame_0047,0:09:05,1,frame_0047_00,interviewee,happy,0.9103561738437274,6.52150958776474,0.0011306874512229115,4.90071177482605,77.37059593200684,2.8936343267560005,0.09834204101935029,8.214082568883896,0.8390874015235035,0.6042438025579031,0.5269335770841281,234.0,62.0,92.0,128.0
61,frame_0048,0:09:15,1,frame_0048_00,interviewer,neutral,0.7844312262432426,0.17546383778535352,2.5207681712354885e-05,11.166158984074531,2.031849445810881,11.770833985259175,2.3953651574471686,72.46030404927158,0.9097429588653989,0.06551850297749577,-0.11301412493799595,316.0,86.0,91.0,123.0
62,frame_0049,0:09:25,1,frame_0049_00,interviewee,fear,1.005744166386115,0.23491701104736196,4.3484272106333136e-08,54.48809212588166,0.46526039060826413,0.17019223022777077,0.033589282609123576,44.60794095898378,0.7436917784680139,0.38567091515212837,-0.3257376852630754,244.0,58.0,88.0,128.0
63,frame_0050,0:09:35,1,frame_0050_00,interviewee,fear,0.9538960678455816,0.009587342927548986,4.7143763927128326e-08,51.3810605633891,0.00038328341826751247,0.01188151871125884,47.08886427216913,1.5082323891360991,0.7620563540208332,0.7363910192291562,-0.12006624086707865,230.0,60.0,92.0,129.0
64,frame_0051,0:09:45,1,frame_0051_00,interviewee,neutral,0.7503836222620514,25.215606404281043,2.3022059232310924e-05,26.956690964501558,0.04284656279923396,4.259348169526349,0.99522495986372,42.5302650052467,1.248030336365913,0.33121487718377385,-0.3594819684467006,233.0,52.0,92.0,128.0
65,frame_0052,0:09:55,1,frame_0052_00,interviewee,angry,0.6013141528808558,42.06910729408264,1.4826161132130977e-09,0.1694230013526976,4.1019117702489893e-05,19.416627287864685,1.6549892567496727e-07,38.34480047225952,1.060875181589904,0.1759343840847692,-0.41199972398932383,252.0,56.0,92.0,123.0
66,frame_0053,0:10:05,1,frame_0053_00,interviewee,neutral,0.9241742410951127,33.942267298698425,9.595846677257214e-05,1.6534090042114258,5.478789284825325,2.6331979781389236,3.8369443267583847,52.455294132232666,1.1530288389422276,0.27374204239235955,-0.20413809310862233,231.0,53.0,91.0,127.0
67,frame_0054,0:10:15,2,frame_0054_00,interviewer,fear,0.967359001825742,43.73574256896973,6.445171862878851e-06,45.97439765930176,0.039734868914820254,10.162516683340073,0.009510111704003066,0.07809890666976571,0.9609004567128784,0.5439394166071218,-0.6426158097567076,426.0,85.0,94.0,120.0
68,frame_0054,0:10:15,2,frame_0054_01,interviewee,neutral,0.8756760277575669,39.85028145912665,1.663023162030433e-06,6.777432623795583,0.0444236904720146,0.5663367197765969,0.6171888476239261,52.144336956064336,0.9527297620945085,0.2895268518455876,-0.32019045300220994,143.0,53.0,91.0,127.0
69,frame_0055,0:10:25,1,frame_0055_00,interviewee,angry,0.7222917423635293,63.14404010772705,4.906807599125429e-09,3.958873078227043,7.947402878016874e-05,0.4720935598015785,0.005335517198545858,32.41957724094391,0.8091430243386262,0.40473121842525556,-0.4685721027555843,242.0,50.0,90.0,124.0
70,frame_0056,0:10:35,1,frame_0056_00,interviewee,angry,0.7766692949289218,45.587268471717834,0.00018562679997558007,1.4604538679122925,0.017533343634568155,8.273947983980179,0.0033887659810716286,44.65722143650055,0.9879193400558623,0.2508013963834628,-0.37736476798797863,244.0,59.0,93.0,126.0
71,frame_0057,0:10:45,1,frame_0057_00,interviewee,neutral,0.9401983828647729,1.7971236258745193,1.555803541553047e-08,22.432245314121246,0.011617080599535257,1.389863807708025,0.03663849493023008,74.33251738548279,0.6913820947433071,0.16262343129357643,-0.1552730295964863,259.0,61.0,93.0,123.0
72,frame_0058,0:10:55,1,frame_0058_00,interviewee,surprise,0.9275778157729065,2.720792777836323,0.0016539901480427943,33.77165496349335,0.44341678731143475,2.853715233504772,55.70262670516968,4.506135731935501,1.0559917672655321,0.6900413736004338,-0.012451507438709097,231.0,52.0,91.0,129.0
73,frame_0059,0:11:05,1,frame_0059_00,interviewee,neutral,0.7059560770606447,9.851185977458954,1.5637985129046683e-06,4.02655228972435,0.2522628055885434,2.906072698533535,0.04873931757174432,82.91518688201904,0.6346318860929578,0.07782444996977932,-0.10834100300335424,233.0,52.0,90.0,126.0
74,frame_0060,0:11:15,1,frame_0060_00,interviewee,neutral,0.7806060951160556,26.221376657485962,9.812574717216194e-05,28.21418046951294,0.5867805331945419,6.889768689870834,0.06887902272865176,38.01892101764679,1.2951698958862088,0.33192723876345553,-0.38920425808246367,241.0,61.0,91.0,123.0
75,frame_0061,0:11:25,1,frame_0061_00,interviewer,happy,0.8603745624153645,1.3772989623248577,0.00042603751353453845,15.227842330932617,43.056464195251465,20.98994255065918,3.8039766252040863,15.54405689239502,1.4498716456819174,0.36272726036877423,0.13271683577440857,326.0,85.0,91.0,124.0
76,frame_0062,0:11:35,2,frame_0062_00,interviewer,sad,0.8289023820934397,0.6075391545891762,0.00010143619419977767,0.13692020438611507,5.542910844087601,63.825470209121704,0.06070471717976034,29.82635498046875,0.8523014352019181,-0.21141188652361503,-0.3434417209951107,436.0,84.0,93.0,123.0
77,frame_0062,0:11:35,2,frame_0062_01,interviewee,surprise,1.0104643290492463,0.46213031746447086,9.987907105823979e-05,22.28865474462509,0.14600480208173394,0.19832218531519175,61.449456214904785,15.455333888530731,0.9691267270071078,0.6506180593469253,0.10880839032088263,138.0,56.0,89.0,123.0
78,frame_0063,0:11:45,1,frame_0063_00,interviewee,sad,0.741990719965255,35.329707225596046,0.01837834351237121,3.2716244284362284,0.0013347685353885194,48.07456754749208,0.0007491686590628574,13.303631448312824,1.1017495859686197,0.04265181592221886,-0.5555000760164095,243.0,60.0,94.0,123.0
79,frame_0064,0:11:55,1,frame_0064_00,interviewee,sad,0.7976974596987915,20.373650446695034,2.9348594719723217e-05,0.13942045127431138,0.002435180141052177,64.92006600855994,5.213054255218187e-06,14.564390234423849,0.8946211137130128,-0.1364452421839438,-0.5329531750326884,246.0,59.0,93.0,124.0
80,frame_0065,0:12:05,1,frame_0065_00,interviewee,sad,0.7863955393065195,29.390149785262373,0.2478202509498297,11.206804370068983,0.21456675374457196,36.05621325299582,1.1109996193945861,21.773441520519075,1.3829482969324782,0.12169710127429198,-0.48488336348433925,241.0,61.0,92.0,126.0
81,frame_0066,0:12:15,1,frame_0066_00,interviewee,neutral,0.8070167124839499,27.866962210302088,0.0001236498144798784,11.958770518449484,0.01571116257828771,18.591194618797942,0.008117517187220789,41.55911605845498,1.2898953085920954,0.17672367764075633,-0.37821123247492533,220.0,72.0,90.0,128.0
82,frame_0067,0:12:25,1,frame_0067_00,interviewee,angry,0.6780944078472937,72.74556159973145,1.6975576500044554e-06,0.22425304632633924,0.14808685518801212,2.126658707857132,0.017970919725485146,24.737471342086792,0.6837911517618165,0.4307168865280374,-0.5220678350857184,226.0,55.0,91.0,125.0
83,frame_0068,0:12:35,1,frame_0068_00,interviewer,surprise,0.9798051086344607,0.0038624060834990814,1.2884927846901206e-08,0.06162852514535189,0.002840094020939432,9.899934205748195e-08,99.93166923522949,1.381833225622131e-06,0.0059286383873867485,0.7999278082951585,0.39935258901543835,334.0,85.0,92.0,124.0
84,frame_0069,0:12:45,1,frame_0069_00,interviewee,neutral,0.8022072759551223,27.367231249809265,2.651590769175982e-06,3.337596356868744,0.06408676272258162,2.4307316169142723,0.12006846955046058,66.68028831481934,0.8414725267884643,0.17925279857951376,-0.22518763717251583,227.0,49.0,91.0,126.0
85,frame_0070,0:12:55,1,frame_0070_00,interviewee,fear,0.843417104783735,1.2405959889292717,5.9439014421514e-05,49.18127954006195,4.548230022192001,10.311917960643768,13.613064587116241,21.104852855205536,1.3781020904942103,0.4512071660407514,-0.27480567447383925,213.0,51.0,91.0,128.0
86,frame_0071,0:13:05,1,frame_0071_00,interviewee,neutral,0.826290503606261,24.420762062072754,5.641696554370412e-08,2.8445836156606674,0.005272401904221624,5.712020397186279,0.0012157786841271445,67.0161485671997,0.877920812760382,0.1436352093053695,-0.2222379165765394,224.0,44.0,88.0,117.0
87,frame_0072,0:13:15,1,frame_0072_00,interviewee,happy,1.063439577184047,0.0025876306608552113,4.7408638126356095e-08,0.0364560866728425,95.80615758895874,0.022177623759489506,1.9054995849728584,2.227126620709896,0.2062679594693454,0.6860691078403569,0.773701343042481,222.0,56.0,91.0,125.0
88,frame_0073,0:13:25,1,frame_0073_00,interviewee,angry,0.7750996981006681,75.38067102432251,7.191767320557929e-09,0.01295470428885892,0.000309259962705255,4.613059014081955,2.3433544882323076e-06,19.993004202842712,0.6779951078315335,0.43392465660777935,-0.5554182960777052,224.0,54.0,90.0,123.0
89,frame_0074,0:13:35,1,frame_0074_00,interviewee,sad,0.7552294766102111,6.176546584161913,0.0015908574862427815,0.8127999045133534,0.024037077651240836,76.67239169313858,0.00030987468590678636,16.31232746316954,0.7127609663951808,-0.26376517682248474,-0.5079645755574951,233.0,47.0,93.0,123.0
90,frame_0075,0:13:45,1,frame_0075_00,interviewer,fear,0.9856584949141826,0.010020848276326433,8.808045438846168e-10,79.02695536613464,0.027004707953892648,0.20009728614240885,1.707386039197445,19.02853101491928,0.5868119206443185,0.5662965447799301,-0.4683868800373413,231.0,49.0,90.0,126.0
91,frame_0076,0:13:55,1,frame_0076_00,interviewee,neutral,0.5646431122682026,4.761771485209465,0.018220811034552753,14.875836670398712,2.8477784246206284,28.09969186782837,0.12852854561060667,49.268168210983276,1.2453563100676734,0.0413200579030672,-0.26801677572366317,207.0,49.0,92.0,128.0
92,frame_0077,0:14:05,1,frame_0077_00,interviewee,happy,0.8619583604000971,0.011056111543439329,4.364142380808289e-07,0.03513842821121216,90.42344093322754,0.015738664660602808,1.5866303816437721,7.927993685007095,0.36290587935752766,0.6459064819030824,0.7293513905994607,223.0,51.0,92.0,124.0
