frame_num,roi_num,person_classified,person_actual,person_score
frame_0093,frame_0093_00,interviewee,interviewee,0.824291317
frame_0094,frame_0094_00,interviewee,interviewee,0.919167034
frame_0095,frame_0095_00,interviewee,interviewee,0.916990851
frame_0096,frame_0096_00,interviewee,interviewee,0.893983862
frame_0097,frame_0097_00,interviewer,interviewer,0.814667162
frame_0097,frame_0097_01,interviewer,interviewee,0.906629264
frame_0098,frame_0098_00,interviewer,interviewee,0.85724801
frame_0098,frame_0098_01,interviewer,interviewer,0.799171556
frame_0099,frame_0099_00,interviewee,interviewee,0.894752333
frame_0100,frame_0100_00,interviewee,interviewee,0.800672295
frame_0101,frame_0101_00,interviewee,interviewee,0.942815768
frame_0102,frame_0102_00,interviewee,interviewee,0.925698688
frame_0103,frame_0103_00,interviewee,interviewee,0.932187612
frame_0104,frame_0104_00,interviewee,interviewee,0.951156198
frame_0105,frame_0105_00,interviewee,interviewee,0.872945866
frame_0106,frame_0106_00,interviewee,interviewee,0.811872804
frame_0107,frame_0107_00,interviewee,interviewee,0.841602263
frame_0108,frame_0108_00,interviewer,interviewer,0.986553401
frame_0109,frame_0109_00,interviewer,interviewer,0.773740178
frame_0110,frame_0110_00,interviewee,interviewee,0.908422855
frame_0111,frame_0111_00,interviewee,interviewee,0.755093537
frame_0112,frame_0112_00,interviewee,interviewee,0.935119241
frame_0113,frame_0113_00,interviewee,interviewee,0.791317907
frame_0114,frame_0114_00,interviewee,interviewee,0.881383109
frame_0115,frame_0115_00,interviewee,interviewee,1.086147271
frame_0116,frame_0116_00,interviewer,interviewer,0.883240096
frame_0117,frame_0117_00,interviewer,interviewer,0.909565643
frame_0118,frame_0118_00,interviewee,interviewee,0.806464163
frame_0119,frame_0119_00,interviewer,interviewer,1.073499799
frame_0120,frame_0120_00,interviewee,interviewee,0.935956148
frame_0121,frame_0121_00,interviewee,interviewee,0.829053275
frame_0122,frame_0122_00,interviewee,interviewee,0.845647314
frame_0123,frame_0123_00,interviewee,interviewee,0.875050358
frame_0124,frame_0124_00,interviewee,interviewee,0.90911746
frame_0125,frame_0125_00,interviewer,interviewer,0.817747042
frame_0125,frame_0125_01,interviewer,interviewee,0.87192627
frame_0126,frame_0126_00,interviewee,interviewee,0.839324078
frame_0127,frame_0127_00,interviewer,interviewer,1.095188362
frame_0128,frame_0128_00,interviewer,interviewer,0.809106895
frame_0128,frame_0128_01,interviewer,interviewee,0.887673866
frame_0129,frame_0129_00,interviewer,interviewer,0.820816407
frame_0129,frame_0129_01,interviewer,interviewee,0.868191629
frame_0130,frame_0130_00,interviewee,interviewee,0.914774857
frame_0130,frame_0130_01,interviewer,interviewer,0.820332987
frame_0131,frame_0131_00,interviewee,interviewee,0.894090623
frame_0132,frame_0132_00,interviewee,interviewee,0.726576129
frame_0133,frame_0133_00,interviewee,interviewee,0.860122013
frame_0134,frame_0134_00,interviewee,interviewee,0.790360052
frame_0135,frame_0135_00,interviewee,interviewee,0.862436506
frame_0136,frame_0136_00,interviewee,interviewee,0.995704352
frame_0137,frame_0137_00,interviewer,interviewer,0.817237427
frame_0137,frame_0137_01,unknown,interviewee,
frame_0138,frame_0138_00,interviewer,interviewer,0.973875985
frame_0139,frame_0139_00,interviewee,interviewee,0.886576822
frame_0140,frame_0140_00,interviewee,interviewee,0.682082628
frame_0141,frame_0141_00,interviewee,interviewee,0.901910643
frame_0142,frame_0142_00,interviewee,interviewee,0.973914653
frame_0143,frame_0143_00,interviewer,interviewee,0.856863336
frame_0143,frame_0143_01,interviewer,interviewer,0.801704976
frame_0144,frame_0144_00,interviewer,interviewer,0.793575356
frame_0145,frame_0145_00,interviewee,interviewee,0
frame_0146,frame_0146_00,interviewee,interviewee,0.848696353
frame_0147,frame_0147_00,interviewee,interviewee,0.825161522
frame_0148,frame_0148_00,interviewer,interviewer,0.881021402
frame_0149,frame_0149_00,interviewee,interviewee,0.868630972
frame_0150,frame_0150_00,interviewee,interviewee,0.922874311
frame_0151,frame_0151_00,interviewee,interviewee,0.848341992
frame_0152,frame_0152_00,interviewee,interviewee,0.740677288
frame_0153,frame_0153_00,interviewee,interviewee,0.817635078
frame_0154,frame_0154_00,interviewee,interviewee,0.8500666
frame_0155,frame_0155_00,interviewee,interviewee,0.875686512
frame_0156,frame_0156_00,interviewee,interviewee,0.871508626
frame_0157,frame_0157_00,interviewee,interviewee,0.862380932
frame_0158,frame_0158_00,interviewee,interviewee,0.848550255
frame_0159,frame_0159_00,interviewee,interviewee,0.854102721
frame_0160,frame_0160_00,interviewee,interviewee,0.769811694
frame_0161,frame_0161_00,interviewee,interviewee,0.933088555
frame_0164,frame_0164_00,interviewee,interviewee,0
frame_0164,frame_0164_01,interviewer,interviewer,0.787280858
frame_0165,frame_0165_00,interviewer,interviewee,0.868772629
frame_0165,frame_0165_01,interviewer,interviewer,0.755774996
frame_0166,frame_0166_00,interviewer,interviewer,1.078580943
frame_0167,frame_0167_00,interviewer,interviewer,1.14606648
frame_0168,frame_0168_00,interviewer,interviewer,0.743549813
frame_0169,frame_0169_00,interviewer,interviewer,0.875188372
frame_0170,frame_0170_00,interviewer,interviewer,0.998125352
frame_0171,frame_0171_00,interviewer,interviewer,0.979545882
frame_0172,frame_0172_00,interviewer,interviewer,0.82697176
frame_0173,frame_0173_00,interviewer,interviewer,0.819699071
frame_0174,frame_0174_00,interviewer,interviewee,0.84208076
frame_0174,frame_0174_01,interviewer,interviewer,0.762692954
frame_0175,frame_0175_00,interviewer,interviewer,0.939535266
frame_0176,frame_0176_00,interviewer,interviewer,0.789746435
frame_0177,frame_0177_00,interviewer,interviewer,0.828553099
frame_0178,frame_0178_00,interviewer,interviewer,1.047760709
frame_0179,frame_0179_00,interviewer,interviewer,0.860374363
frame_0180,frame_0180_00,interviewer,interviewer,0.897818926
frame_0181,frame_0181_00,interviewer,interviewer,0.869127093
frame_0182,frame_0182_00,interviewer,interviewer,1.04672472
frame_0183,frame_0183_00,interviewee,interviewee,0.981298798
frame_0183,frame_0183_01,interviewer,interviewer,0.819438441
frame_0184,frame_0184_00,interviewer,interviewer,0.785609915
frame_0184,frame_0184_01,interviewee,interviewee,0.943637119
frame_0185,frame_0185_00,interviewer,interviewer,0.886804521
frame_0186,frame_0186_00,interviewer,interviewer,0.967984058
frame_0187,frame_0187_00,interviewer,interviewer,0.867979437
frame_0188,frame_0188_00,interviewer,interviewer,0.781531648
frame_0189,frame_0189_00,interviewer,interviewer,0.790703184
frame_0189,frame_0189_01,interviewer,interviewee,0.891153627
frame_0190,frame_0190_00,interviewer,interviewer,0.80243541
frame_0190,frame_0190_01,interviewee,interviewee,0.952400821
frame_0191,frame_0191_00,interviewer,interviewer,0.999338221
frame_0192,frame_0192_00,interviewer,interviewee,0.88555528
frame_0192,frame_0192_01,interviewer,interviewer,0.811619817
frame_0193,frame_0193_00,interviewee,interviewee,0.763594981
frame_0194,frame_0194_00,interviewer,interviewer,0.809789515
frame_0194,frame_0194_01,interviewer,interviewee,0.796517389
frame_0195,frame_0195_00,interviewee,interviewee,0.833007355
frame_0196,frame_0196_00,interviewer,interviewer,0.93251407
frame_0197,frame_0197_00,interviewer,interviewer,0.955054297
frame_0199,frame_0199_00,interviewer,interviewer,0.858922843
frame_0200,frame_0200_00,interviewee,interviewee,0.881973799
frame_0201,frame_0201_00,interviewer,interviewer,1.02972033
frame_0202,frame_0202_00,interviewer,interviewer,0.858237175
frame_0203,frame_0203_00,interviewee,interviewee,1.034268806
frame_0203,frame_0203_01,interviewer,interviewer,0.760451624
frame_0204,frame_0204_00,interviewer,interviewer,0.878285717
frame_0205,frame_0205_00,interviewer,interviewer,0.845625396
frame_0206,frame_0206_00,interviewer,interviewer,0.924444383
frame_0207,frame_0207_00,interviewer,interviewer,1.100705372
frame_0208,frame_0208_00,interviewee,interviewee,0.813456356
frame_0209,frame_0209_00,interviewee,interviewee,0.871901919
frame_0210,frame_0210_00,interviewee,interviewee,0.675056161
frame_0211,frame_0211_00,interviewee,interviewee,0.861314843
frame_0212,frame_0212_00,interviewer,interviewer,1.065464015
frame_0213,frame_0213_00,interviewer,interviewer,0.843474853
frame_0214,frame_0214_00,interviewer,interviewer,0.99526827
frame_0215,frame_0215_00,interviewer,interviewer,0.842127212
frame_0216,frame_0216_00,interviewer,interviewer,1.066521175
frame_0217,frame_0217_00,interviewer,interviewer,1.104668611
frame_0218,frame_0218_00,interviewer,interviewer,0.803643474
frame_0219,frame_0219_00,interviewer,interviewer,0.99194173
frame_0220,frame_0220_00,interviewer,interviewer,1.016828632
frame_0221,frame_0221_00,interviewer,interviewer,0.806527728
frame_0221,frame_0221_01,interviewee,interviewee,0.887913301
frame_0222,frame_0222_00,interviewer,interviewer,0.940924447
frame_0223,frame_0223_00,interviewee,interviewee,0.925284939
frame_0226,frame_0226_00,interviewee,interviewee,0.789776534
frame_0227,frame_0227_00,interviewer,interviewer,0.847685117
frame_0228,frame_0228_00,interviewer,interviewer,0.91913111
frame_0229,frame_0229_00,interviewee,interviewee,0.94744938
frame_0230,frame_0230_00,interviewee,interviewee,1.046104462
frame_0231,frame_0231_00,interviewee,interviewee,0.937102053
frame_0231,frame_0231_01,interviewer,interviewer,0.81567765
frame_0232,frame_0232_00,interviewee,interviewee,0.865808243
frame_0233,frame_0233_00,interviewer,interviewer,0.813487321
frame_0233,frame_0233_01,interviewer,interviewee,0.828882128
frame_0236,frame_0236_00,interviewee,interviewee,0.865976292
frame_0237,frame_0237_00,interviewee,interviewee,0.88494413
frame_0238,frame_0238_00,interviewee,interviewee,0.865865162
frame_0239,frame_0239_00,interviewee,interviewee,0.90126259
frame_0240,frame_0240_00,interviewee,interviewee,0.885268292
frame_0241,frame_0241_00,interviewee,interviewee,0.713351658
frame_0242,frame_0242_00,interviewee,interviewee,0.893173313
frame_0243,frame_0243_00,interviewee,interviewee,0.968012416
frame_0244,frame_0244_00,interviewee,interviewee,0.931391319
frame_0245,frame_0245_00,interviewee,interviewee,0.85317367
frame_0246,frame_0246_00,interviewee,interviewee,0.953892283
frame_0247,frame_0247_00,interviewee,interviewee,0.848592935
frame_0248,frame_0248_00,interviewee,interviewee,0.856229851
frame_0249,frame_0249_00,interviewee,interviewee,0.837472616
frame_0250,frame_0250_00,interviewee,interviewee,0.859199404
frame_0251,frame_0251_00,interviewee,interviewee,0.904079785
frame_0252,frame_0252_00,interviewee,interviewee,0.850062146
frame_0253,frame_0253_00,interviewee,interviewee,0.787007374
frame_0254,frame_0254_00,interviewee,interviewee,0.819587585
frame_0255,frame_0255_00,interviewee,interviewee,0.795705934
frame_0256,frame_0256_00,interviewee,interviewee,1.09448766
frame_0257,frame_0257_00,interviewee,interviewee,0.861569803
frame_0258,frame_0258_00,interviewee,interviewee,0.957077588
frame_0259,frame_0259_00,interviewee,interviewee,0.922001068
frame_0260,frame_0260_00,interviewee,interviewee,0.880694099
frame_0261,frame_0261_00,interviewee,interviewee,0.871598187
frame_0262,frame_0262_00,interviewee,interviewee,0.960455047
frame_0263,frame_0263_00,interviewer,interviewer,0.956376135
frame_0264,frame_0264_00,interviewee,interviewee,0.925174391
frame_0265,frame_0265_00,interviewee,interviewee,0.913307692
frame_0266,frame_0266_00,interviewer,interviewer,0.933615879
frame_0267,frame_0267_00,interviewee,interviewee,0.836813035
frame_0268,frame_0268_00,interviewer,interviewer,0.933702486
frame_0269,frame_0269_00,interviewer,interviewer,0.779741707
frame_0269,frame_0269_01,interviewer,interviewee,0.846886545
frame_0270,frame_0270_00,interviewee,interviewee,0.845257211
frame_0271,frame_0271_00,interviewee,interviewee,0.872375586
frame_0272,frame_0272_00,interviewee,interviewee,0.857725822
frame_0273,frame_0273_00,interviewer,interviewer,1.068107284
frame_0274,frame_0274_00,interviewer,interviewer,1.078739443
frame_0275,frame_0275_00,unknown,interviewee,
frame_0275,frame_0275_01,interviewer,interviewer,0.827196537
frame_0276,frame_0276_00,interviewer,interviewer,1.081690826
frame_0277,frame_0277_00,interviewer,interviewer,1.101426793
frame_0278,frame_0278_00,interviewer,interviewer,0.931927467
frame_0279,frame_0279_00,interviewer,interviewer,0.923700894
frame_0280,frame_0280_00,interviewer,interviewer,1.191994704
frame_0281,frame_0281_00,interviewer,interviewer,0.986143714
frame_0282,frame_0282_00,interviewer,interviewer,1.043490253
frame_0283,frame_0283_00,interviewer,interviewer,0.90981919
frame_0284,frame_0284_00,interviewee,interviewee,0.925571795
frame_0285,frame_0285_00,interviewer,interviewer,0.890008537
frame_0289,frame_0289_00,interviewer,interviewer,1.016804579
frame_0290,frame_0290_00,interviewer,interviewer,1.160231773
frame_0291,frame_0291_00,interviewer,interviewer,1.02693356
frame_0292,frame_0292_00,interviewer,interviewer,1.103095231
frame_0293,frame_0293_00,interviewer,interviewer,0.915535623
frame_0294,frame_0294_00,interviewer,interviewer,0.936459727
frame_0295,frame_0295_00,interviewer,interviewer,1.130529459
frame_0296,frame_0296_00,interviewer,interviewer,0.960007995
frame_0297,frame_0297_00,interviewer,interviewer,1.09692427
frame_0298,frame_0298_00,interviewer,interviewer,0.958028982
frame_0299,frame_0299_00,interviewer,interviewer,1.077675459
frame_0300,frame_0300_00,interviewee,interviewee,1.041215175
frame_0300,frame_0300_01,interviewer,interviewer,0.804173921
frame_0301,frame_0301_00,interviewee,interviewee,0.840435072
frame_0302,frame_0302_00,interviewer,interviewer,1.011548892
frame_0303,frame_0303_00,interviewer,interviewer,0.821891776
frame_0304,frame_0304_00,interviewer,interviewer,1.102585385
frame_0305,frame_0305_00,interviewer,interviewer,1.024612983
frame_0306,frame_0306_00,interviewee,interviewee,0.819646255
frame_0307,frame_0307_00,interviewee,interviewee,0.80170726
frame_0308,frame_0308_00,interviewer,interviewee,0.849123751
frame_0308,frame_0308_01,unknown,interviewer,
frame_0309,frame_0309_00,interviewee,interviewee,0.792964512
frame_0310,frame_0310_00,interviewee,interviewee,0.916385111
frame_0311,frame_0311_00,interviewee,interviewee,0.851685341
frame_0312,frame_0312_00,interviewee,interviewee,0.838976403
frame_0313,frame_0313_00,interviewee,interviewee,0.952663717
frame_0314,frame_0314_00,interviewee,interviewee,0.821624715
frame_0315,frame_0315_00,interviewee,interviewee,0.919583005
frame_0316,frame_0316_00,interviewer,interviewer,0.973385573
frame_0317,frame_0317_00,interviewee,interviewee,0.970677645
frame_0318,frame_0318_00,interviewee,interviewee,0.769321207
frame_0319,frame_0319_00,interviewee,interviewee,0.874027274
frame_0320,frame_0320_00,interviewee,interviewee,0.920561666
frame_0321,frame_0321_00,interviewer,interviewer,0.946081384
frame_0322,frame_0322_00,interviewee,interviewee,1.076118879
frame_0323,frame_0323_00,interviewee,interviewee,0.768281052
frame_0324,frame_0324_00,interviewer,interviewee,0.864356973
frame_0324,frame_0324_01,interviewer,interviewer,0.816395766
frame_0325,frame_0325_00,interviewee,interviewee,0.896113205
frame_0326,frame_0326_00,interviewee,interviewee,0.836462385
frame_0327,frame_0327_00,interviewee,interviewee,0.841371088
frame_0328,frame_0328_00,interviewer,interviewer,1.116457234
frame_0329,frame_0329_00,interviewer,interviewer,1.065427453
frame_0330,frame_0330_00,interviewee,interviewee,0.926743707
frame_0331,frame_0331_00,interviewer,interviewer,0.858869266
frame_0332,frame_0332_00,interviewer,interviewer,1.118096937
frame_0333,frame_0333_00,interviewer,interviewer,0.899629648
frame_0334,frame_0334_00,interviewer,interviewer,0.976476303
frame_0335,frame_0335_00,interviewer,interviewer,1.113913126
frame_0336,frame_0336_00,interviewer,interviewer,0.998256891
frame_0337,frame_0337_00,interviewer,interviewer,1.009425975
frame_0338,frame_0338_00,interviewer,interviewer,1.037638071
frame_0339,frame_0339_00,interviewer,interviewer,0.916810572
frame_0340,frame_0340_00,unknown,interviewer,
frame_0341,frame_0341_00,interviewer,interviewer,0.926679042
frame_0342,frame_0342_00,interviewer,interviewer,0.909356075
frame_0343,frame_0343_00,interviewer,interviewer,0.904468285
frame_0344,frame_0344_00,interviewee,interviewee,0.95758586
frame_0345,frame_0345_00,interviewee,interviewee,0.939296286
frame_0346,frame_0346_00,interviewee,interviewee,0.862650692
frame_0347,frame_0347_00,interviewee,interviewee,0.762737964
frame_0348,frame_0348_00,interviewee,interviewee,0.854975993
frame_0349,frame_0349_00,interviewee,interviewee,0.779727262
frame_0350,frame_0350_00,interviewee,interviewee,0.91222164
frame_0351,frame_0351_00,interviewee,interviewee,0.947585856
frame_0352,frame_0352_00,unknown,interviewer,
frame_0353,frame_0353_00,interviewer,interviewer,0.927777238
frame_0354,frame_0354_00,interviewee,interviewee,0.935531766
frame_0355,frame_0355_00,interviewee,interviewee,0.974018792
frame_0356,frame_0356_00,interviewer,interviewer,0.896750143
frame_0357,frame_0357_00,interviewer,interviewer,0.884937587
frame_0358,frame_0358_00,interviewer,interviewer,0.916392462
frame_0359,frame_0359_00,interviewee,interviewee,0.820202219
frame_0360,frame_0360_00,interviewee,interviewee,0.87049101
frame_0361,frame_0361_00,interviewee,interviewee,0.963568302
frame_0361,frame_0361_01,interviewer,interviewer,0.977800822
frame_0364,frame_0364_00,interviewee,interviewee,0.842292459
frame_0365,frame_0365_00,interviewer,interviewee,0.834066427
frame_0366,frame_0366_00,interviewee,interviewee,0.855900912
frame_0367,frame_0367_00,interviewer,interviewer,0.827442498
frame_0368,frame_0368_00,interviewer,interviewer,0.930353741
frame_0369,frame_0369_00,interviewer,interviewer,0.950724926
frame_0370,frame_0370_00,interviewee,interviewee,0.967735649
frame_0371,frame_0371_00,interviewee,interviewee,0.9970853
frame_0372,frame_0372_00,interviewer,interviewer,0.830120316
frame_0372,frame_0372_01,interviewer,interviewee,0.84273134
frame_0373,frame_0373_00,interviewer,interviewer,1.016156607
frame_0374,frame_0374_00,interviewer,interviewer,0.984877276
frame_0375,frame_0375_00,interviewee,interviewee,0.891236838
frame_0376,frame_0376_00,interviewer,interviewer,0.992288409
frame_0378,frame_0378_00,interviewer,interviewer,0.987521634
frame_0379,frame_0379_00,interviewer,interviewer,0.971080309
frame_0380,frame_0380_00,interviewer,interviewer,0.979528352
frame_0381,frame_0381_00,interviewer,interviewer,0.814375293
frame_0382,frame_0382_00,interviewer,interviewer,1.037342992
frame_0383,frame_0383_00,interviewer,interviewer,0.940755535
frame_0384,frame_0384_00,interviewer,interviewer,0.909450603
frame_0385,frame_0385_00,interviewer,interviewer,1.091616787
frame_0386,frame_0386_00,interviewer,interviewer,1.04761089
frame_0387,frame_0387_00,interviewer,interviewer,0.882234278
frame_0388,frame_0388_00,interviewer,interviewer,1.03608842
frame_0389,frame_0389_00,interviewer,interviewer,0.992977633
frame_0390,frame_0390_00,interviewer,interviewer,0.887538973
frame_0391,frame_0391_00,interviewer,interviewer,1.050421641
frame_0392,frame_0392_00,interviewee,interviewee,0.930221221
frame_0393,frame_0393_00,interviewer,interviewer,0.966921378
frame_0394,frame_0394_00,interviewee,interviewee,0.835200821
frame_0395,frame_0395_00,interviewer,interviewer,1.066059028
frame_0396,frame_0396_00,interviewer,interviewer,0.947171139
frame_0397,frame_0397_00,interviewee,interviewee,0.906531373
frame_0397,frame_0397_01,interviewer,interviewer,0.783192892
frame_0398,frame_0398_00,interviewer,interviewer,0.739268651
frame_0398,frame_0398_01,interviewee,interviewee,0.954063185
frame_0399,frame_0399_00,interviewer,interviewer,0.915737353
frame_0399,frame_0399_01,interviewee,interviewee,0.990323851
frame_0400,frame_0400_00,interviewer,interviewer,0.858012128
frame_0401,frame_0401_00,interviewer,interviewer,0.887544933
frame_0402,frame_0402_00,interviewee,interviewee,0.727277814
frame_0403,frame_0403_00,interviewee,interviewee,0.874070836
frame_0404,frame_0404_00,interviewee,interviewee,0.908252863
frame_0405,frame_0405_00,interviewee,interviewee,0.874920527
frame_0406,frame_0406_00,interviewee,interviewee,0.907024385
frame_0407,frame_0407_00,interviewee,interviewee,0.832866862
frame_0408,frame_0408_00,interviewer,interviewer,1.102179915
frame_0409,frame_0409_00,interviewer,interviewer,1.053441676
frame_0410,frame_0410_00,interviewer,interviewee,0.84046821
frame_0410,frame_0410_01,interviewer,interviewer,0.863088897
frame_0411,frame_0411_00,interviewee,interviewee,0.844436978
frame_0412,frame_0412_00,interviewee,interviewee,0.913335964
frame_0413,frame_0413_00,interviewee,interviewee,0.928402672
frame_0414,frame_0414_00,interviewee,interviewee,0.814038752
frame_0415,frame_0415_00,interviewee,interviewee,0.858797715
frame_0416,frame_0416_00,interviewee,interviewee,0.933591606
frame_0417,frame_0417_00,interviewee,interviewee,0.830247754
frame_0418,frame_0418_00,interviewee,interviewee,0.807765495
frame_0419,frame_0419_00,interviewer,interviewer,1.010985643
frame_0420,frame_0420_00,interviewee,interviewee,0.940737407
frame_0421,frame_0421_00,interviewer,interviewer,0.823586182
frame_0422,frame_0422_00,interviewee,interviewee,0.801056042
frame_0423,frame_0423_00,interviewer,interviewer,0.799502707
frame_0424,frame_0424_00,interviewee,interviewee,0.952833716
frame_0425,frame_0425_00,interviewee,interviewee,0.795424071
frame_0426,frame_0426_00,interviewee,interviewee,0.928538329
frame_0427,frame_0427_00,interviewee,interviewee,0.929543802
frame_0428,frame_0428_00,interviewee,interviewee,0.981760353
frame_0429,frame_0429_00,interviewee,interviewee,0.875232955
frame_0430,frame_0430_00,interviewee,interviewee,1.111898992
frame_0431,frame_0431_00,interviewee,interviewee,0.721673897
frame_0432,frame_0432_00,interviewee,interviewee,0.836926955
