frame_num,roi_num,person_classified,person_actual,person_score
frame_0042,frame_0042_00,interviewee,interviewee,0.776513462
frame_0043,frame_0043_00,interviewee,interviewee,0.635916907
frame_0044,frame_0044_00,interviewer,interviewer,0.995393293
frame_0044,frame_0044_01,interviewee,interviewee,0.638378939
frame_0045,frame_0045_00,interviewer,interviewer,0.853059717
frame_0046,frame_0046_00,interviewer,interviewer,1.023762074
frame_0047,frame_0047_00,interviewer,interviewer,0.938820749
frame_0048,frame_0048_00,interviewee,interviewee,0.670826716
frame_0049,frame_0049_00,interviewee,interviewee,0.563279229
frame_0050,frame_0050_00,interviewer,interviewer,0.99420926
frame_0050,frame_0050_01,interviewee,interviewee,0.656393685
frame_0051,frame_0051_00,interviewee,interviewee,0.86313019
frame_0052,frame_0052_00,interviewer,interviewer,1.027151783
frame_0053,frame_0053_00,interviewee,interviewee,0.678251759
frame_0054,frame_0054_00,interviewer,interviewer,0.91798736
frame_0055,frame_0055_00,interviewee,interviewee,0.72083838
frame_0056,frame_0056_00,interviewee,interviewee,0.602901859
frame_0057,frame_0057_00,interviewee,interviewee,0.696406751
frame_0058,frame_0058_00,interviewer,interviewer,0.966159058
frame_0059,frame_0059_00,interviewee,interviewee,0.540284457
frame_0060,frame_0060_00,interviewee,interviewee,0.73665546
frame_0061,frame_0061_00,interviewer,interviewer,1.069883243
frame_0062,frame_0062_00,interviewee,interviewee,0.721367379
frame_0063,frame_0063_00,interviewer,interviewer,1.022142164
frame_0064,frame_0064_00,interviewee,interviewee,0.891192309
frame_0065,frame_0065_00,interviewer,interviewer,1.043961395
frame_0066,frame_0066_00,interviewee,interviewee,0.704788167
frame_0067,frame_0067_00,interviewer,interviewer,1.063604678
frame_0068,frame_0068_00,interviewer,interviewer,1.036888161
frame_0069,frame_0069_00,interviewee,interviewee,0.728856749
frame_0070,frame_0070_00,interviewer,interviewer,0.985533728
frame_0071,frame_0071_00,interviewee,interviewee,0.751088001
frame_0072,frame_0072_00,interviewer,interviewer,1.019809476
frame_0073,frame_0073_00,interviewee,interviewee,0.604894064
frame_0074,frame_0074_00,interviewee,interviewee,0.669994043
frame_0075,frame_0075_00,interviewer,interviewer,0.939600542
frame_0076,frame_0076_00,interviewee,interviewee,0.744801333
frame_0077,frame_0077_00,interviewer,interviewer,1.03007755
frame_0078,frame_0078_00,interviewer,interviewer,1.032186645
frame_0079,frame_0079_00,interviewer,interviewer,1.021735519
frame_0080,frame_0080_00,interviewee,interviewee,0.861987071
frame_0081,frame_0081_00,interviewer,interviewer,0.891131369
frame_0082,frame_0082_00,interviewee,interviewee,0.741385754
frame_0083,frame_0083_00,interviewee,interviewee,0.830996529
frame_0084,frame_0084_00,interviewer,interviewer,1.030971007
frame_0085,frame_0085_00,interviewee,interviewee,0.675325925
frame_0086,frame_0086_00,interviewee,interviewee,0.708411659
frame_0087,frame_0087_00,interviewer,interviewer,1.033098764
frame_0087,frame_0087_01,interviewee,interviewee,0.523532776
frame_0088,frame_0088_00,interviewee,interviewee,0.723173997
frame_0088,frame_0088_01,interviewer,interviewer,0.903138199
frame_0089,frame_0089_00,interviewer,interviewer,1.074163783
frame_0090,frame_0090_00,interviewee,interviewee,0.629676218
frame_0091,frame_0091_00,interviewee,interviewee,0.671264268
frame_0092,frame_0092_00,interviewee,interviewee,0.667442539
frame_0093,frame_0093_00,interviewee,interviewee,0.75871598
frame_0094,frame_0094_00,interviewee,interviewee,0.729198657
frame_0095,frame_0095_00,interviewer,interviewer,1.075762684
frame_0096,frame_0096_00,interviewee,interviewee,0.643368169
frame_0097,frame_0097_00,interviewee,interviewee,0.60724393
frame_0098,frame_0098_00,interviewee,interviewee,0.897678171
frame_0098,frame_0098_01,interviewer,interviewer,0.945715944
frame_0099,frame_0099_00,interviewee,interviewee,0.648128541
frame_0100,frame_0100_00,interviewer,interviewer,0.981338054
frame_0101,frame_0101_00,interviewer,interviewer,0.917380827
frame_0102,frame_0102_00,interviewer,interviewer,1.128408641
frame_0103,frame_0103_00,interviewee,interviewee,0.702246451
frame_0104,frame_0104_00,interviewer,interviewer,1.072171556
frame_0105,frame_0105_00,interviewee,interviewee,0.607796204
frame_0106,frame_0106_00,interviewee,interviewee,0.700798136
frame_0107,frame_0107_00,interviewer,interviewer,1.076653636
frame_0107,frame_0107_01,interviewee,interviewee,0.688854537
frame_0108,frame_0108_00,interviewer,interviewer,1.022229078
frame_0109,frame_0109_00,interviewee,interviewee,0.75638037
frame_0110,frame_0110_00,interviewee,interviewee,0.761068483
frame_0111,frame_0111_00,interviewee,interviewee,0.651338392
frame_0112,frame_0112_00,interviewer,interviewer,1.015477479
frame_0112,frame_0112_01,interviewee,interviewee,0.624380035
frame_0113,frame_0113_00,interviewee,interviewee,0.649013357
frame_0114,frame_0114_00,interviewee,interviewee,0.589263398
frame_0115,frame_0115_00,interviewer,interviewer,1.032004848
frame_0116,frame_0116_00,interviewer,interviewer,1.00536313
frame_0117,frame_0117_00,interviewee,interviewee,0.829799682
frame_0118,frame_0118_00,interviewer,interviewer,1.103850685
frame_0118,frame_0118_01,interviewee,interviewee,0.543798362
frame_0119,frame_0119_00,interviewee,interviewee,0.834136016
frame_0120,frame_0120_00,interviewee,interviewee,0.747063516
frame_0121,frame_0121_00,interviewer,interviewer,1.080863445
frame_0122,frame_0122_00,interviewer,interviewer,1.093019603
frame_0122,frame_0122_01,interviewee,interviewee,0.845201755
frame_0123,frame_0123_00,interviewee,interviewee,0.679760548
frame_0124,frame_0124_00,interviewer,interviewer,1.085082912
frame_0125,frame_0125_00,interviewee,interviewee,0.857032751
frame_0126,frame_0126_00,interviewer,interviewer,1.031325354
frame_0127,frame_0127_00,interviewee,interviewee,0.862263434
frame_0128,frame_0128_00,interviewee,interviewee,0.637755147
frame_0129,frame_0129_00,interviewee,interviewee,0.770681991
frame_0130,frame_0130_00,interviewer,interviewer,1.062645929
frame_0130,frame_0130_01,interviewee,interviewee,0.880353942
frame_0131,frame_0131_00,interviewee,interviewee,0.678172337
frame_0132,frame_0132_00,interviewer,interviewer,1.050902963
frame_0133,frame_0133_00,interviewer,interviewer,1.002744786
frame_0134,frame_0134_00,interviewee,interviewee,0.587743874
frame_0135,frame_0135_00,interviewee,interviewee,0.622385792
frame_0136,frame_0136_00,interviewer,interviewer,0.982608101
frame_0137,frame_0137_00,interviewee,interviewee,0.585219479
frame_0138,frame_0138_00,interviewee,interviewee,0.634281422
frame_0139,frame_0139_00,interviewee,interviewee,0.807888043
frame_0140,frame_0140_00,interviewer,interviewer,1.065203921
frame_0141,frame_0141_00,interviewer,interviewer,1.114148812
frame_0142,frame_0142_00,interviewee,interviewee,0.937909237
frame_0143,frame_0143_00,interviewee,interviewee,0.611405295
frame_0143,frame_0143_01,interviewer,interviewer,1.126440495
frame_0144,frame_0144_00,interviewee,interviewee,0.61613554
frame_0145,frame_0145_00,interviewee,interviewee,0.71456973
frame_0146,frame_0146_00,interviewee,interviewee,0.947768385
frame_0147,frame_0147_00,interviewee,interviewee,0.692437543
frame_0148,frame_0148_00,interviewer,interviewer,1.005863628
frame_0149,frame_0149_00,interviewee,interviewee,0.524056978
frame_0150,frame_0150_00,interviewee,interviewee,0.699490711
frame_0151,frame_0151_00,interviewer,interviewer,1.187144395
frame_0152,frame_0152_00,interviewee,interviewee,0.782724636
frame_0153,frame_0153_00,interviewee,interviewee,0.698089853
frame_0154,frame_0154_00,interviewee,interviewee,0.91327448
frame_0155,frame_0155_00,interviewee,interviewee,0.804384328
frame_0156,frame_0156_00,interviewee,interviewee,0.748719203
frame_0157,frame_0157_00,interviewee,interviewee,0.744162616
frame_0157,frame_0157_01,interviewee,interviewer,1.082743182
frame_0158,frame_0158_00,interviewee,interviewee,1.007486538
frame_0158,frame_0158_01,interviewer,interviewer,0.915370512
frame_0159,frame_0159_00,interviewee,interviewee,1.005482982
frame_0159,frame_0159_01,interviewer,interviewer,0.918785814
frame_0160,frame_0160_00,interviewee,interviewee,0.677714202
frame_0161,frame_0161_00,interviewer,interviewer,1.087440919
frame_0162,frame_0162_00,interviewer,interviewer,1.088298427
frame_0163,frame_0163_00,interviewer,interviewer,1.038602585
frame_0164,frame_0164_00,interviewee,interviewee,0.555789272
frame_0165,frame_0165_00,interviewee,interviewee,0.717416005
frame_0166,frame_0166_00,interviewee,interviewee,0.535339273
frame_0167,frame_0167_00,interviewee,interviewee,0.842267727
frame_0168,frame_0168_00,interviewee,interviewee,0.771226389
frame_0169,frame_0169_00,interviewee,interviewee,0.684522627
frame_0170,frame_0170_00,interviewer,interviewer,1.031126329
frame_0171,frame_0171_00,interviewer,interviewer,1.092193617
frame_0172,frame_0172_00,interviewee,interviewee,0.725887943
frame_0173,frame_0173_00,interviewer,interviewer,0.991706876
frame_0174,frame_0174_00,interviewer,interviewer,1.102956483
frame_0175,frame_0175_00,interviewee,interviewee,0.689630159
frame_0176,frame_0176_00,interviewee,interviewee,0.804524348
frame_0176,frame_0176_01,interviewer,interviewer,1.04943777
frame_0177,frame_0177_00,interviewee,interviewee,0.709220064
frame_0178,frame_0178_00,interviewee,interviewee,0.582369428
frame_0179,frame_0179_00,interviewer,interviewer,1.044169883
frame_0180,frame_0180_00,interviewee,interviewee,0.716260532
frame_0181,frame_0181_00,interviewer,interviewer,1.072049208
frame_0182,frame_0182_00,interviewee,interviewee,0.65019052
frame_0183,frame_0183_00,interviewee,interviewee,0.82151396
frame_0184,frame_0184_00,interviewer,interviewer,1.091083597
frame_0185,frame_0185_00,interviewee,interviewee,0.801542732
frame_0186,frame_0186_00,interviewer,interviewer,1.041951128
frame_0187,frame_0187_00,interviewee,interviewee,0.737522253
frame_0188,frame_0188_00,interviewee,interviewee,0.710935876
frame_0189,frame_0189_00,interviewee,interviewee,0.802696545
frame_0190,frame_0190_00,interviewer,interviewer,0.912293571
frame_0190,frame_0190_01,interviewee,interviewee,0.611540562
frame_0191,frame_0191_00,interviewee,interviewee,0.662507196
frame_0192,frame_0192_00,interviewer,interviewer,1.04273943
frame_0193,frame_0193_00,interviewer,interviewer,1.052723029
frame_0194,frame_0194_00,interviewee,interviewee,0.739039006
frame_0195,frame_0195_00,interviewer,interviewer,1.045814772
frame_0195,frame_0195_01,interviewee,interviewee,0.589960817
frame_0196,frame_0196_00,interviewee,interviewer,1.098678228
frame_0196,frame_0196_01,interviewee,interviewee,0.727486489
frame_0197,frame_0197_00,interviewee,interviewee,0.775796454
frame_0198,frame_0198_00,interviewee,interviewee,0.753925956
frame_0199,frame_0199_00,interviewer,interviewer,0.990102561
frame_0200,frame_0200_00,interviewee,interviewee,0.825849233
frame_0201,frame_0201_00,interviewer,interviewer,1.031408397
frame_0202,frame_0202_00,interviewee,interviewee,0.738628139
frame_0203,frame_0203_00,interviewee,interviewee,0.693730607
frame_0204,frame_0204_00,interviewer,interviewer,1.004410429
frame_0205,frame_0205_00,interviewee,interviewee,0.903271416
frame_0206,frame_0206_00,interviewee,interviewee,0.651728117
frame_0207,frame_0207_00,interviewer,interviewer,1.027169991
frame_0208,frame_0208_00,interviewer,interviewer,0.971046805
frame_0208,frame_0208_01,interviewee,interviewee,0.839738373
frame_0209,frame_0209_00,interviewee,interviewee,0.729457706
frame_0210,frame_0210_00,interviewer,interviewer,1.0359863
frame_0211,frame_0211_00,interviewer,interviewer,1.049790296
frame_0212,frame_0212_00,interviewer,interviewer,0.987574941
frame_0213,frame_0213_00,interviewee,interviewee,0.792479291
frame_0214,frame_0214_00,interviewee,interviewee,0.835268221
frame_0215,frame_0215_00,interviewer,interviewer,0.993752381
frame_0216,frame_0216_00,interviewee,interviewee,0.819347275
frame_0217,frame_0217_00,interviewee,interviewee,0.660368602
frame_0218,frame_0218_00,interviewer,interviewer,0.979056048
frame_0219,frame_0219_00,interviewee,interviewee,0.740618816
frame_0220,frame_0220_00,interviewer,interviewer,1.057113303
frame_0221,frame_0221_00,interviewee,interviewee,0.905063437
frame_0221,frame_0221_01,interviewer,interviewer,1.041781197
frame_0222,frame_0222_00,interviewee,interviewee,0.867607845
frame_0222,frame_0222_01,interviewer,interviewer,1.091052736
frame_0223,frame_0223_00,interviewer,interviewer,1.06877438
frame_0223,frame_0223_01,interviewee,interviewee,0.913021025
frame_0224,frame_0224_00,interviewer,interviewer,1.061818416
frame_0224,frame_0224_01,interviewee,interviewee,0.855000797
frame_0225,frame_0225_00,interviewer,interviewer,1.060156873
frame_0225,frame_0225_01,interviewee,interviewee,0.886342527
frame_0226,frame_0226_00,interviewee,interviewee,0.824812212
frame_0226,frame_0226_01,interviewer,interviewer,1.044302547
frame_0227,frame_0227_00,interviewer,interviewer,1.025349758
frame_0227,frame_0227_01,interviewee,interviewee,0.951423032
frame_0228,frame_0228_00,interviewee,interviewee,0.941335463
frame_0228,frame_0228_01,interviewer,interviewer,1.05141749
frame_0229,frame_0229_00,interviewer,interviewer,1.08244573
frame_0229,frame_0229_01,interviewee,interviewee,0.889758189
frame_0230,frame_0230_00,interviewer,interviewer,1.058477366
frame_0230,frame_0230_01,interviewee,interviewee,0.951447541
frame_0231,frame_0231_00,interviewer,interviewer,1.10106421
frame_0231,frame_0231_01,interviewee,interviewee,1.00023183
frame_0232,frame_0232_00,interviewer,interviewer,1.062458875
frame_0232,frame_0232_01,interviewee,interviewee,0.920018006
frame_0233,frame_0233_00,interviewee,interviewee,0.891338208
frame_0233,frame_0233_01,interviewer,interviewer,1.002571388
frame_0234,frame_0234_00,interviewer,interviewer,1.080984512
frame_0234,frame_0234_01,interviewee,interviewee,0.902366646
frame_0235,frame_0235_00,interviewer,interviewer,0.970776606
frame_0235,frame_0235_01,interviewee,interviewee,0.995350694
frame_0236,frame_0236_00,interviewer,interviewer,1.092012009
frame_0237,frame_0237_00,interviewee,interviewee,0.51529338
frame_0237,frame_0237_01,interviewer,interviewer,1.000631113
frame_0238,frame_0238_00,interviewee,interviewee,0.701739409
frame_0239,frame_0239_00,interviewee,interviewee,0.807203027
frame_0240,frame_0240_00,interviewer,interviewer,1.007786897
frame_0241,frame_0241_00,interviewee,interviewee,0.921667421
frame_0242,frame_0242_00,interviewer,interviewer,1.03404817
frame_0243,frame_0243_00,interviewer,interviewer,1.036517381
frame_0244,frame_0244_00,interviewee,interviewee,0.769362243
frame_0245,frame_0245_00,interviewee,interviewee,0.916049841
frame_0245,frame_0245_01,interviewer,interviewer,1.010186999
frame_0246,frame_0246_00,interviewee,interviewee,0.735314008
frame_0247,frame_0247_00,interviewee,interviewee,0.832352852
frame_0248,frame_0248_00,interviewer,interviewer,1.014194268
frame_0248,frame_0248_01,interviewee,interviewee,0.655021519
frame_0249,frame_0249_00,interviewer,interviewer,1.034747174
frame_0249,frame_0249_01,interviewee,interviewee,0.941458266
frame_0250,frame_0250_00,interviewee,interviewee,0.794654404
frame_0250,frame_0250_01,interviewer,interviewer,1.070708678
frame_0251,frame_0251_00,interviewer,interviewer,1.080449958
frame_0252,frame_0252_00,interviewee,interviewee,0.714214238
frame_0253,frame_0253_00,interviewer,interviewer,1.046811051
frame_0254,frame_0254_00,interviewer,interviewer,1.096088772
frame_0254,frame_0254_01,interviewee,interviewee,0.814472312
frame_0255,frame_0255_00,interviewee,interviewee,0.707997953
frame_0255,frame_0255_01,interviewer,interviewer,1.079661409
frame_0256,frame_0256_00,interviewer,interviewer,0.993010593
frame_0257,frame_0257_00,interviewer,interviewer,1.036606653
frame_0258,frame_0258_00,interviewer,interviewer,1.0715903
frame_0259,frame_0259_00,interviewee,interviewee,0.702183024
frame_0260,frame_0260_00,interviewee,interviewee,0.674262194
frame_0261,frame_0261_00,interviewer,interviewer,1.097846328
frame_0262,frame_0262_00,interviewee,interviewee,0.708244834
frame_0263,frame_0263_00,interviewee,interviewee,0.609304325
frame_0264,frame_0264_00,interviewer,interviewer,1.164627264
frame_0265,frame_0265_00,interviewer,interviewer,0.973511605
frame_0266,frame_0266_00,interviewee,interviewee,0.959685641
frame_0267,frame_0267_00,interviewee,interviewee,0.95151008
frame_0267,frame_0267_01,interviewer,interviewer,0.984345084
frame_0268,frame_0268_00,interviewer,interviewer,1.027196469
frame_0269,frame_0269_00,interviewee,interviewee,0.775345443
frame_0270,frame_0270_00,interviewer,interviewer,1.078389746
frame_0271,frame_0271_00,interviewer,interviewer,1.106900194
frame_0272,frame_0272_00,interviewee,interviewee,0.828610434
frame_0273,frame_0273_00,interviewee,interviewee,0.712327936
frame_0274,frame_0274_00,interviewer,interviewer,1.067157495
frame_0275,frame_0275_00,interviewee,interviewee,0.729027189
frame_0276,frame_0276_00,interviewer,interviewer,1.104199577
frame_0277,frame_0277_00,interviewee,interviewee,0.799826882
frame_0278,frame_0278_00,interviewer,interviewer,1.04646409
frame_0279,frame_0279_00,interviewer,interviewer,0.914513496
frame_0280,frame_0280_00,interviewee,interviewee,0.959113027
frame_0281,frame_0281_00,interviewee,interviewee,0.725044562
frame_0282,frame_0282_00,interviewee,interviewee,0.614818375
frame_0283,frame_0283_00,interviewer,interviewer,1.03322407
frame_0284,frame_0284_00,interviewee,interviewee,0.597752085
frame_0285,frame_0285_00,interviewer,interviewer,1.040685957
frame_0286,frame_0286_00,interviewee,interviewee,0.673980892
frame_0287,frame_0287_00,interviewer,interviewer,1.010261738
frame_0288,frame_0288_00,interviewer,interviewer,1.039440961
frame_0289,frame_0289_00,interviewee,interviewee,0.762354671
frame_0289,frame_0289_01,unknown,interviewer,
frame_0290,frame_0290_00,interviewer,interviewer,1.027767451
frame_0291,frame_0291_00,interviewee,interviewee,0.67591459
frame_0292,frame_0292_00,interviewer,interviewer,1.074278172
frame_0293,frame_0293_00,interviewer,interviewer,1.069662268
frame_0294,frame_0294_00,interviewee,interviewee,0.783485898
frame_0295,frame_0295_00,interviewee,interviewee,0.777930275
frame_0296,frame_0296_00,interviewee,interviewee,0.755998555
frame_0297,frame_0297_00,interviewer,interviewer,1.031894872
frame_0298,frame_0298_00,interviewee,interviewee,0.730180167
frame_0299,frame_0299_00,interviewer,interviewer,1.08849746
frame_0299,frame_0299_01,interviewee,interviewee,0.5707557
frame_0300,frame_0300_00,interviewer,interviewer,1.113318866
frame_0300,frame_0300_01,interviewee,interviewee,1.166446837
frame_0301,frame_0301_00,interviewee,interviewee,0.784721565
frame_0302,frame_0302_00,interviewee,interviewee,0.821322761
frame_0303,frame_0303_00,interviewee,interviewee,0.813443191
frame_0304,frame_0304_00,interviewee,interviewee,0.764258667
frame_0305,frame_0305_00,interviewer,interviewer,1.043826924
frame_0306,frame_0306_00,interviewer,interviewer,1.021407712
frame_0307,frame_0307_00,interviewee,interviewee,0.873840084
frame_0308,frame_0308_00,interviewer,interviewer,1.092653176
frame_0309,frame_0309_00,interviewer,interviewer,1.108464142
frame_0309,frame_0309_01,interviewee,interviewee,0.705798406
frame_0310,frame_0310_00,interviewer,interviewer,1.109943863
frame_0310,frame_0310_01,interviewee,interviewee,0.573105351
frame_0311,frame_0311_00,interviewee,interviewee,0.669686731
frame_0312,frame_0312_00,interviewee,interviewee,0.548748614
frame_0313,frame_0313_00,interviewee,interviewee,0.596139808
frame_0314,frame_0314_00,interviewer,interviewer,0.890305183
frame_0315,frame_0315_00,interviewer,interviewer,1.068579115
frame_0316,frame_0316_00,interviewer,interviewer,0.981933253
frame_0317,frame_0317_00,interviewer,interviewer,0.970246607
frame_0317,frame_0317_01,interviewee,interviewee,0.779738746
frame_0318,frame_0318_00,interviewer,interviewer,1.066885157
frame_0319,frame_0319_00,interviewer,interviewer,1.115264412
frame_0320,frame_0320_00,interviewer,interviewer,1.09518783
frame_0321,frame_0321_00,interviewer,interviewer,1.058764185
frame_0322,frame_0322_00,interviewee,interviewee,0.858240191
frame_0323,frame_0323_00,interviewee,interviewee,0.844343883
frame_0324,frame_0324_00,interviewee,interviewee,0.729737169
frame_0325,frame_0325_00,interviewee,interviewee,0.613787196
frame_0326,frame_0326_00,interviewee,interviewee,0.611747391
frame_0327,frame_0327_00,interviewer,interviewer,0.979907341
frame_0328,frame_0328_00,interviewer,interviewer,0.98760732
frame_0329,frame_0329_00,interviewee,interviewee,0.67973639
frame_0330,frame_0330_00,interviewer,interviewer,0.983762638
frame_0331,frame_0331_00,interviewee,interviewee,0.722284867
frame_0332,frame_0332_00,interviewer,interviewer,0.996935489
frame_0333,frame_0333_00,interviewee,interviewee,0.703794534
frame_0334,frame_0334_00,interviewee,interviewee,0.856308408
frame_0335,frame_0335_00,interviewee,interviewee,0.729400245
frame_0336,frame_0336_00,interviewee,interviewee,0.610536514
frame_0337,frame_0337_00,interviewee,interviewee,0.852428714
frame_0338,frame_0338_00,interviewer,interviewer,1.037983953
frame_0339,frame_0339_00,interviewee,interviewee,0.751076492
frame_0340,frame_0340_00,interviewer,interviewer,1.109963785
frame_0341,frame_0341_00,interviewer,interviewer,1.127561618
frame_0342,frame_0342_00,interviewee,interviewee,0.695592856
frame_0343,frame_0343_00,interviewee,interviewee,0.648794586
frame_0344,frame_0344_00,interviewer,interviewer,1.061997589
frame_0345,frame_0345_00,interviewee,interviewee,0.636253294
frame_0346,frame_0346_00,interviewer,interviewer,1.051592369
frame_0347,frame_0347_00,interviewee,interviewee,0.778927533
frame_0348,frame_0348_00,interviewee,interviewee,0.698678341
frame_0349,frame_0349_00,interviewee,interviewee,0.635405982
frame_0350,frame_0350_00,interviewer,interviewer,1.012297523
frame_0351,frame_0351_00,interviewer,interviewer,1.012297123
frame_0352,frame_0352_00,interviewee,interviewee,0.772427698
frame_0353,frame_0353_00,interviewer,interviewer,1.141971882
frame_0354,frame_0354_00,interviewee,interviewee,0.640198917
frame_0355,frame_0355_00,interviewer,interviewer,0.922377317
frame_0355,frame_0355_01,interviewee,interviewee,0.799927957
frame_0356,frame_0356_00,interviewer,interviewer,1.020060726
frame_0357,frame_0357_00,interviewer,interviewer,1.101978913
frame_0358,frame_0358_00,interviewee,interviewee,0.714797159
frame_0359,frame_0359_00,interviewee,interviewee,0.671316812
frame_0360,frame_0360_00,interviewee,interviewee,0.622570695
frame_0361,frame_0361_00,interviewer,interviewer,1.069316373
frame_0362,frame_0362_00,interviewer,interviewer,1.046384992
frame_0363,frame_0363_00,interviewer,interviewer,1.000206782
frame_0364,frame_0364_00,interviewee,interviewee,0.896510747
frame_0364,frame_0364_01,interviewer,interviewer,1.033540801
frame_0365,frame_0365_00,interviewee,interviewee,0.807262906
frame_0365,frame_0365_01,interviewer,interviewer,1.087349335
frame_0366,frame_0366_00,interviewer,interviewer,1.024315895
frame_0366,frame_0366_01,interviewee,interviewee,0.932182143
frame_0367,frame_0367_00,interviewee,interviewee,0.860884556
frame_0367,frame_0367_01,interviewer,interviewer,1.005004601
frame_0368,frame_0368_00,interviewee,interviewee,0.820065459
frame_0368,frame_0368_01,interviewer,interviewer,1.117023647
frame_0369,frame_0369_00,interviewee,interviewee,1.015649879
frame_0369,frame_0369_01,interviewer,interviewer,1.012216639
frame_0370,frame_0370_00,interviewee,interviewee,0.956502713
frame_0370,frame_0370_01,interviewer,interviewer,0.959535919
frame_0371,frame_0371_00,interviewee,interviewee,0.990203213
frame_0371,frame_0371_01,interviewer,interviewer,1.023192364
frame_0372,frame_0372_00,interviewer,interviewer,0.998990052
frame_0373,frame_0373_00,interviewer,interviewer,0.973427181
frame_0374,frame_0374_00,interviewee,interviewee,0.767529087
frame_0374,frame_0374_01,interviewer,interviewer,1.051889442
frame_0375,frame_0375_00,interviewee,interviewee,1.142741429
frame_0375,frame_0375_01,interviewer,interviewer,1.09185669
frame_0376,frame_0376_00,interviewer,interviewer,1.05159879
frame_0377,frame_0377_00,interviewee,interviewee,1.06727918
frame_0378,frame_0378_00,interviewer,interviewer,1.061546588
frame_0379,frame_0379_00,interviewer,interviewer,0.974801071
frame_0380,frame_0380_00,interviewee,interviewee,0.636190905
frame_0381,frame_0381_00,interviewee,interviewee,0.690547622
frame_0382,frame_0382_00,interviewer,interviewer,0.911244868
frame_0383,frame_0383_00,interviewer,interviewer,1.028213931
frame_0384,frame_0384_00,interviewer,interviewer,1.116161812
frame_0384,frame_0384_01,interviewee,interviewee,0.65566654
frame_0385,frame_0385_00,interviewee,interviewee,0.601581208
frame_0386,frame_0386_00,interviewee,interviewee,0.708165488
frame_0387,frame_0387_00,interviewer,interviewer,1.089897241
frame_0388,frame_0388_00,interviewee,interviewee,0.517777119
frame_0389,frame_0389_00,interviewer,interviewer,0.994115976
frame_0390,frame_0390_00,interviewee,interviewee,0.486037883
frame_0391,frame_0391_00,interviewee,interviewee,0.641301946
frame_0392,frame_0392_00,interviewer,interviewer,1.091195449
frame_0393,frame_0393_00,interviewee,interviewee,0.522418862
frame_0394,frame_0394_00,interviewee,interviewee,0.689549358
frame_0395,frame_0395_00,interviewer,interviewer,1.096406555
frame_0396,frame_0396_00,interviewee,interviewee,0.616653244
frame_0397,frame_0397_00,interviewee,interviewee,0.501875796
frame_0398,frame_0398_00,interviewer,interviewer,1.09072868
frame_0399,frame_0399_00,interviewer,interviewer,0.952708743
frame_0400,frame_0400_00,interviewer,interviewer,1.089292354
frame_0401,frame_0401_00,interviewee,interviewee,0.611116423
frame_0402,frame_0402_00,interviewer,interviewer,1.090146691
frame_0403,frame_0403_00,interviewee,interviewee,0.743398392
frame_0404,frame_0404_00,interviewee,interviewee,0.606229632
frame_0405,frame_0405_00,interviewer,interviewer,0.961171403
frame_0406,frame_0406_00,interviewer,interviewer,1.11388498
