frame_num,roi_num,person_classified,person_actual,person_score
frame_0092,frame_0092_00,interviewer,interviewer,0.935844116
frame_0093,frame_0093_00,interviewer,interviewer,0.941508158
frame_0094,frame_0094_00,interviewee,interviewee,0.816405988
frame_0095,frame_0095_00,interviewee,interviewee,0.977339054
frame_0096,frame_0096_00,interviewer,interviewer,0.766229325
frame_0097,frame_0097_00,interviewee,interviewee,0.76531496
frame_0098,frame_0098_00,interviewee,interviewee,0.914739088
frame_0099,frame_0099_00,interviewee,interviewee,0.756076138
frame_0100,frame_0100_00,interviewee,interviewee,0.812808582
frame_0101,frame_0101_00,interviewee,interviewee,0.802830483
frame_0102,frame_0102_00,interviewee,interviewee,0.815031673
frame_0103,frame_0103_00,interviewee,interviewee,0.899245461
frame_0104,frame_0104_00,interviewee,interviewee,0.909040434
frame_0105,frame_0105_00,interviewer,interviewer,1.01516765
frame_0106,frame_0106_00,interviewee,interviewee,0.758702846
frame_0107,frame_0107_00,interviewee,interviewee,0.838738396
frame_0108,frame_0108_00,interviewee,interviewee,0.830945229
frame_0109,frame_0109_00,interviewee,interviewee,0.805224911
frame_0110,frame_0110_00,interviewee,interviewee,0.791839004
frame_0111,frame_0111_00,interviewee,interviewee,0.645216127
frame_0112,frame_0112_00,interviewee,interviewee,0.926701173
frame_0113,frame_0113_00,interviewee,interviewee,0.886756751
frame_0114,frame_0114_00,interviewer,interviewer,0.844390221
frame_0115,frame_0115_00,interviewee,interviewee,0.796513827
frame_0116,frame_0116_00,interviewee,interviewee,0.827487342
frame_0117,frame_0117_00,interviewee,interviewee,0.899173325
frame_0118,frame_0118_00,interviewee,interviewee,0.904014955
frame_0119,frame_0119_00,interviewee,interviewee,0.958615476
frame_0120,frame_0120_00,interviewee,interviewee,0.873603824
frame_0121,frame_0121_00,interviewee,interviewee,0.9982502
frame_0122,frame_0122_00,interviewee,interviewee,0.680624465
frame_0123,frame_0123_00,interviewer,interviewer,0.982762413
frame_0124,frame_0124_00,interviewee,interviewee,0.685023897
frame_0125,frame_0125_00,interviewee,interviewee,0.889998593
frame_0126,frame_0126_00,interviewee,interviewee,0.81855605
frame_0127,frame_0127_00,interviewer,interviewer,1.072457557
frame_0128,frame_0128_00,interviewee,interviewee,0.818581699
frame_0129,frame_0129_00,interviewee,interviewee,0.847923233
frame_0130,frame_0130_00,interviewee,interviewee,0.772944069
frame_0131,frame_0131_00,interviewee,interviewee,0.721140813
frame_0132,frame_0132_00,interviewee,interviewee,0.794396361
frame_0133,frame_0133_00,interviewee,interviewee,0.828791053
frame_0134,frame_0134_00,interviewee,interviewee,0.868016821
frame_0135,frame_0135_00,interviewee,interviewee,0.700453221
frame_0136,frame_0136_00,interviewee,interviewee,0.722880785
frame_0137,frame_0137_00,interviewer,interviewer,1.001333361
frame_0138,frame_0138_00,interviewee,interviewee,0.865616437
frame_0139,frame_0139_00,interviewer,interviewer,0.976820606
frame_0140,frame_0140_00,interviewee,interviewee,0.924957478
frame_0141,frame_0141_00,interviewee,interviewee,0.833885688
frame_0142,frame_0142_00,interviewee,interviewee,0.746478219
frame_0143,frame_0143_00,interviewer,interviewer,1.014559542
frame_0144,frame_0144_00,interviewee,interviewee,0.93942587
frame_0145,frame_0145_00,interviewee,interviewee,0.813573291
frame_0146,frame_0146_00,interviewee,interviewee,0.705153479
frame_0147,frame_0147_00,interviewee,interviewee,0.828593435
frame_0148,frame_0148_00,interviewee,interviewee,0.823856833
frame_0149,frame_0149_00,interviewee,interviewee,0.786447153
frame_0150,frame_0150_00,interviewee,interviewee,0.798459038
frame_0151,frame_0151_00,interviewee,interviewee,0.801282375
frame_0152,frame_0152_00,interviewee,interviewee,0.835029926
frame_0153,frame_0153_00,interviewee,interviewee,0.887216245
frame_0154,frame_0154_00,interviewer,interviewer,1.008376163
frame_0155,frame_0155_00,interviewee,interviewee,0.943549765
frame_0156,frame_0156_00,interviewee,interviewee,0.749972488
frame_0157,frame_0157_00,interviewee,interviewee,0.743425471
frame_0158,frame_0158_00,interviewer,interviewer,0.922858467
frame_0159,frame_0159_00,interviewee,interviewee,0.999618443
frame_0160,frame_0160_00,interviewee,interviewee,0.81534052
frame_0161,frame_0161_00,interviewer,interviewer,1.067560421
frame_0162,frame_0162_00,interviewee,interviewee,0.806268012
frame_0163,frame_0163_00,interviewee,interviewee,0.741054552
frame_0164,frame_0164_00,interviewee,interviewee,0.882272729
frame_0165,frame_0165_00,interviewee,interviewee,0.832817063
frame_0166,frame_0166_00,interviewer,interviewer,0.998572331
frame_0167,frame_0167_00,interviewee,interviewee,0.80798939
frame_0168,frame_0168_00,interviewee,interviewee,0.804420288
frame_0169,frame_0169_00,interviewee,interviewee,0.857990877
frame_0170,frame_0170_00,interviewee,interviewee,0.82865677
frame_0171,frame_0171_00,interviewee,interviewee,0.781154031
frame_0172,frame_0172_00,interviewee,interviewee,0.668849724
frame_0173,frame_0173_00,interviewer,interviewer,0.968169901
frame_0174,frame_0174_00,interviewer,interviewer,0.834607085
frame_0175,frame_0175_00,interviewee,interviewee,0.792329646
frame_0176,frame_0176_00,interviewee,interviewee,0.843168735
frame_0177,frame_0177_00,interviewee,interviewee,0.953716232
frame_0178,frame_0178_00,interviewee,interviewee,0.859827768
frame_0179,frame_0179_00,interviewer,interviewer,1.053695014
frame_0180,frame_0180_00,interviewee,interviewee,0.843188728
frame_0181,frame_0181_00,interviewee,interviewee,0.827608936
frame_0182,frame_0182_00,interviewee,interviewee,0.963989863
frame_0183,frame_0183_00,interviewer,interviewer,1.035062404
frame_0184,frame_0184_00,interviewer,interviewer,1.043240534
frame_0185,frame_0185_00,interviewee,interviewee,1.034310614
frame_0186,frame_0186_00,interviewee,interviewee,0.903469659
frame_0187,frame_0187_00,interviewee,interviewee,0.86509406
frame_0188,frame_0188_00,interviewer,interviewer,1.028360726
frame_0189,frame_0189_00,interviewer,interviewer,0.961188746
frame_0190,frame_0190_00,interviewer,interviewer,1.044741079
frame_0191,frame_0191_00,interviewer,interviewer,0.901235138
frame_0192,frame_0192_00,interviewee,interviewee,0.852335932
frame_0193,frame_0193_00,interviewee,interviewee,0.795540049
frame_0194,frame_0194_00,interviewee,interviewee,0.819302437
frame_0195,frame_0195_00,interviewee,interviewee,0.769696346
frame_0196,frame_0196_00,interviewer,interviewer,0.919389394
frame_0197,frame_0197_00,interviewer,interviewer,1.042684535
frame_0198,frame_0198_00,interviewee,interviewee,0.810355693
frame_0199,frame_0199_00,interviewee,interviewee,0.846957512
frame_0200,frame_0200_00,interviewee,interviewee,0.816640882
frame_0201,frame_0201_00,interviewee,interviewee,0
frame_0202,frame_0202_00,interviewee,interviewee,0.801656497
frame_0203,frame_0203_00,interviewer,interviewer,1.079447496
frame_0204,frame_0204_00,interviewee,interviewee,0.688815744
frame_0205,frame_0205_00,interviewee,interviewee,0.761231254
frame_0206,frame_0206_00,interviewee,interviewee,0.811118267
frame_0207,frame_0207_00,interviewee,interviewee,0.781664977
frame_0208,frame_0208_00,interviewer,interviewer,0.796547865
frame_0209,frame_0209_00,interviewer,interviewer,0.920441534
frame_0210,frame_0210_00,interviewee,interviewee,0.689164708
frame_0211,frame_0211_00,interviewer,interviewer,1.03397225
frame_0212,frame_0212_00,interviewer,interviewer,1.056768894
frame_0213,frame_0213_00,interviewer,interviewer,0.789577184
frame_0214,frame_0214_00,interviewee,interviewee,0.777352099
frame_0215,frame_0215_00,interviewee,interviewee,0.789144446
frame_0216,frame_0216_00,interviewer,interviewer,1.005470201
frame_0217,frame_0217_00,interviewee,interviewee,0.891304566
frame_0218,frame_0218_00,interviewee,interviewee,0.775537609
frame_0219,frame_0219_00,interviewee,interviewee,0.818621565
frame_0220,frame_0220_00,interviewee,interviewee,0.863062076
frame_0221,frame_0221_00,interviewee,interviewee,0.824627737
frame_0222,frame_0222_00,interviewee,interviewee,0.806466181
frame_0223,frame_0223_00,interviewee,interviewee,0.86930264
frame_0224,frame_0224_00,interviewee,interviewee,0.810192941
frame_0225,frame_0225_00,interviewee,interviewee,0.81482403
frame_0226,frame_0226_00,interviewee,interviewee,0.805562296
frame_0227,frame_0227_00,interviewee,interviewee,0.838343041
frame_0228,frame_0228_00,interviewee,interviewee,0.860166332
frame_0229,frame_0229_00,interviewee,interviewee,0.922188686
frame_0230,frame_0230_00,interviewee,interviewee,0.636976288
frame_0231,frame_0231_00,interviewee,interviewee,0.812061111
frame_0232,frame_0232_00,interviewer,interviewer,0.998362517
frame_0233,frame_0233_00,interviewee,interviewee,0.757793465
frame_0234,frame_0234_00,interviewee,interviewee,0.634291703
frame_0235,frame_0235_00,interviewee,interviewee,0.855320345
frame_0236,frame_0236_00,interviewee,interviewee,0.795268858
frame_0237,frame_0237_00,interviewee,interviewee,0.63230166
frame_0238,frame_0238_00,interviewee,interviewee,0.788921462
frame_0239,frame_0239_00,interviewee,interviewee,0.658497758
frame_0240,frame_0240_00,interviewee,interviewee,0.754911838
frame_0241,frame_0241_00,interviewee,interviewee,0.761929835
frame_0242,frame_0242_00,interviewee,interviewee,0.815723599
frame_0243,frame_0243_00,interviewee,interviewee,0.789214356
frame_0244,frame_0244_00,interviewee,interviewee,0.758729754
frame_0245,frame_0245_00,interviewee,interviewee,0.840040633
frame_0246,frame_0246_00,interviewee,interviewee,0.874387366
frame_0247,frame_0247_00,interviewee,interviewee,1.047091085
frame_0248,frame_0248_00,interviewee,interviewee,0.764244505
frame_0249,frame_0249_00,interviewee,interviewee,0.847317497
frame_0250,frame_0250_00,interviewee,interviewee,0.899340257
frame_0251,frame_0251_00,interviewee,interviewee,0.762461126
frame_0252,frame_0252_00,interviewee,interviewee,0.832176992
frame_0253,frame_0253_00,interviewee,interviewee,0.781824748
frame_0254,frame_0254_00,interviewee,interviewee,0.749787282
frame_0255,frame_0255_00,interviewee,interviewee,0.920043089
frame_0256,frame_0256_00,interviewee,interviewee,0.882715913
frame_0257,frame_0257_00,interviewee,interviewee,0.889763871
frame_0258,frame_0258_00,interviewee,interviewee,0.691165217
frame_0259,frame_0259_00,interviewee,interviewee,0.732281349
frame_0260,frame_0260_00,interviewee,interviewee,0.755996368
frame_0261,frame_0261_00,interviewee,interviewee,0.714509554
frame_0262,frame_0262_00,interviewer,interviewer,0.947811435
frame_0263,frame_0263_00,interviewee,interviewee,0.697445025
frame_0264,frame_0264_00,interviewee,interviewee,0.72443881
frame_0265,frame_0265_00,interviewee,interviewee,0.819078284
frame_0266,frame_0266_00,interviewee,interviewee,0.79614509
frame_0267,frame_0267_00,interviewee,interviewee,0.613492523
frame_0268,frame_0268_00,interviewee,interviewee,0.768750904
frame_0269,frame_0269_00,interviewer,interviewer,0.870572604
frame_0270,frame_0270_00,interviewer,interviewer,1.02391866
frame_0271,frame_0271_00,interviewer,interviewer,1.084725248
frame_0272,frame_0272_00,interviewer,interviewer,0.904994551
frame_0273,frame_0273_00,interviewee,interviewee,0.74026883
frame_0274,frame_0274_00,interviewer,interviewer,0.868346757
frame_0275,frame_0275_00,interviewer,interviewer,1.002992044
frame_0276,frame_0276_00,interviewee,interviewee,0.792562693
frame_0277,frame_0277_00,interviewee,interviewee,0.767318952
frame_0278,frame_0278_00,interviewee,interviewee,0.949089952
frame_0279,frame_0279_00,interviewee,interviewee,0.844179283
frame_0280,frame_0280_00,interviewee,interviewee,0.802717776
frame_0281,frame_0281_00,interviewee,interviewee,0.818600235
frame_0282,frame_0282_00,interviewer,interviewer,0.889457975
frame_0283,frame_0283_00,interviewee,interviewee,0.712926338
frame_0284,frame_0284_00,interviewer,interviewer,0.94672858
frame_0285,frame_0285_00,interviewee,interviewee,0.850392883
frame_0286,frame_0286_00,interviewee,interviewee,0.735318713
frame_0287,frame_0287_00,interviewer,interviewer,0.999624631
frame_0288,frame_0288_00,interviewer,interviewer,0.939399258
frame_0289,frame_0289_00,interviewer,interviewer,0.922241203
frame_0290,frame_0290_00,interviewee,interviewee,0.753869485
frame_0291,frame_0291_00,interviewer,interviewer,0.982381043
frame_0292,frame_0292_00,interviewer,interviewer,0.893364998
frame_0300,frame_0300_00,interviewee,interviewee,0.728550942
frame_0301,frame_0301_00,interviewee,interviewee,0.840404395
frame_0302,frame_0302_00,interviewee,interviewee,1.124835075
frame_0303,frame_0303_00,interviewee,interviewee,0.659596538
frame_0304,frame_0304_00,interviewer,interviewer,1.019128102
frame_0305,frame_0305_00,interviewer,interviewer,1.093855729
frame_0306,frame_0306_00,interviewer,interviewer,1.020165465
frame_0307,frame_0307_00,interviewee,interviewee,0.910104187
frame_0308,frame_0308_00,interviewee,interviewee,0.807435506
frame_0309,frame_0309_00,interviewee,interviewee,0.685756022
frame_0310,frame_0310_00,interviewee,interviewee,0.796478125
frame_0311,frame_0311_00,interviewee,interviewee,0.913582655
frame_0312,frame_0312_00,interviewer,interviewer,0.845183551
frame_0313,frame_0313_00,interviewee,interviewee,0.894755668
frame_0314,frame_0314_00,interviewee,interviewee,0.868674201
frame_0315,frame_0315_00,interviewee,interviewee,0.981171235
frame_0316,frame_0316_00,interviewee,interviewee,0.694354275
frame_0317,frame_0317_00,interviewee,interviewee,0.918592448
frame_0318,frame_0318_00,interviewee,interviewee,0.904030646
frame_0319,frame_0319_00,interviewer,interviewer,0.940133355
frame_0320,frame_0320_00,interviewer,interviewer,0.970885704
frame_0321,frame_0321_00,interviewer,interviewer,1.027030201
frame_0322,frame_0322_00,interviewer,interviewer,0.901370862
frame_0323,frame_0323_00,interviewer,interviewer,0.904342653
frame_0324,frame_0324_00,interviewer,interviewer,0.832139122
frame_0325,frame_0325_00,interviewee,interviewee,0.865659458
frame_0326,frame_0326_00,interviewee,interviewee,0.713213572
frame_0327,frame_0327_00,interviewee,interviewee,0.705669661
frame_0328,frame_0328_00,interviewee,interviewee,0.803333278
frame_0329,frame_0329_00,interviewee,interviewee,0.764729767
frame_0330,frame_0330_00,interviewee,interviewee,0.93321908
frame_0331,frame_0331_00,interviewee,interviewee,0.820380384
frame_0332,frame_0332_00,interviewee,interviewee,0.759153783
frame_0333,frame_0333_00,interviewee,interviewee,0.941889526
frame_0334,frame_0334_00,interviewer,interviewer,0.973465773
frame_0335,frame_0335_00,interviewer,interviewer,0.967215949
frame_0336,frame_0336_00,interviewer,interviewer,1.073094568
frame_0337,frame_0337_00,interviewer,interviewer,0.937155671
frame_0338,frame_0338_00,interviewee,interviewee,0.834253494
frame_0339,frame_0339_00,interviewee,interviewee,0.706667508
frame_0340,frame_0340_00,interviewee,interviewee,0.745401479
frame_0341,frame_0341_00,interviewer,interviewer,0.878416538
frame_0342,frame_0342_00,interviewer,interviewer,0.949464842
frame_0343,frame_0343_00,interviewer,interviewer,0.878967467
frame_0344,frame_0344_00,interviewee,interviewee,0.881844611
frame_0345,frame_0345_00,interviewee,interviewee,0.791769785
frame_0346,frame_0346_00,interviewee,interviewee,0.854206367
frame_0347,frame_0347_00,interviewee,interviewee,0.951081112
frame_0348,frame_0348_00,interviewee,interviewee,0.743482948
frame_0349,frame_0349_00,interviewee,interviewee,0.834887643
frame_0350,frame_0350_00,interviewee,interviewee,0.789414461
frame_0351,frame_0351_00,interviewee,interviewee,0.78873605
frame_0352,frame_0352_00,interviewee,interviewee,0.90710765
frame_0353,frame_0353_00,interviewee,interviewee,0.882476342
frame_0354,frame_0354_00,interviewee,interviewee,0.845446249
frame_0355,frame_0355_00,interviewer,interviewer,0.99971392
frame_0356,frame_0356_00,interviewee,interviewee,0.809327579
frame_0357,frame_0357_00,interviewee,interviewee,0.811053395
frame_0358,frame_0358_00,interviewee,interviewee,0.763384697
frame_0359,frame_0359_00,interviewer,interviewer,1.078570741
frame_0360,frame_0360_00,interviewer,interviewer,1.064848078
frame_0361,frame_0361_00,interviewee,interviewee,0.729328846
frame_0362,frame_0362_00,interviewer,interviewer,0.895607781
frame_0363,frame_0363_00,interviewee,interviewee,0.982182473
frame_0364,frame_0364_00,interviewee,interviewee,0.803778097
frame_0365,frame_0365_00,interviewee,interviewee,0.719444059
frame_0366,frame_0366_00,interviewee,interviewee,0.818034797
frame_0367,frame_0367_00,interviewee,interviewee,0.751314198
frame_0368,frame_0368_00,interviewee,interviewee,0.960884362
frame_0369,frame_0369_00,interviewee,interviewee,0.756789291
frame_0370,frame_0370_00,interviewee,interviewee,0.86366067
frame_0371,frame_0371_00,interviewee,interviewee,0.751401513
frame_0372,frame_0372_00,interviewee,interviewee,0.913022526
frame_0373,frame_0373_00,interviewer,interviewer,0.904705276
frame_0374,frame_0374_00,interviewee,interviewee,0.955809744
frame_0375,frame_0375_00,interviewer,interviewer,1.01297497
frame_0376,frame_0376_00,interviewer,interviewer,1.052985486
frame_0377,frame_0377_00,interviewee,interviewee,0.754797197
frame_0378,frame_0378_00,interviewee,interviewee,0.869906446
frame_0379,frame_0379_00,interviewee,interviewee,0.765750968
frame_0380,frame_0380_00,interviewee,interviewee,0.566949978
frame_0381,frame_0381_00,interviewee,interviewee,0.792328255
frame_0382,frame_0382_00,interviewee,interviewee,0.896903238
frame_0383,frame_0383_00,interviewer,interviewer,0.910920089
frame_0384,frame_0384_00,interviewer,interviewer,0.964021437
frame_0385,frame_0385_00,interviewer,interviewer,0.849410967
frame_0386,frame_0386_00,interviewee,interviewee,0.894967431
frame_0387,frame_0387_00,interviewee,interviewee,0.877659111
frame_0388,frame_0388_00,interviewer,interviewer,0.845392805
frame_0389,frame_0389_00,interviewer,interviewer,0.92406714
frame_0390,frame_0390_00,interviewer,interviewer,0.944494697
frame_0391,frame_0391_00,interviewee,interviewee,0.658112867
frame_0392,frame_0392_00,interviewer,interviewer,1.032063124
frame_0393,frame_0393_00,interviewee,interviewee,0.785493751
frame_0394,frame_0394_00,interviewer,interviewer,1.008706991
frame_0395,frame_0395_00,interviewee,interviewee,0.899148172
frame_0396,frame_0396_00,interviewer,interviewer,1.014202535
frame_0397,frame_0397_00,interviewee,interviewee,0.79942428
frame_0398,frame_0398_00,interviewee,interviewee,0.83510692
frame_0399,frame_0399_00,interviewee,interviewee,0.882149147
frame_0400,frame_0400_00,interviewee,interviewee,0.865513757
frame_0401,frame_0401_00,interviewer,interviewer,0.914024769
frame_0402,frame_0402_00,interviewee,interviewee,0.928797833
frame_0403,frame_0403_00,interviewee,interviewee,0.861583302
frame_0404,frame_0404_00,interviewee,interviewee,0.923754155
frame_0405,frame_0405_00,interviewee,interviewee,1.054676687
frame_0406,frame_0406_00,interviewer,interviewer,1.061179242
frame_0407,frame_0407_00,interviewee,interviewee,0.821127846
frame_0408,frame_0408_00,interviewer,interviewer,1.040120972
frame_0409,frame_0409_00,interviewee,interviewee,0.749817874
frame_0410,frame_0410_00,interviewee,interviewee,0.875843952
frame_0411,frame_0411_00,interviewee,interviewee,0.761735888
frame_0412,frame_0412_00,interviewer,interviewer,1.022389968
frame_0413,frame_0413_00,interviewer,interviewer,1.018847898
frame_0414,frame_0414_00,interviewee,interviewee,0.619311983
frame_0416,frame_0416_00,interviewee,interviewee,0.70713636
frame_0418,frame_0418_00,interviewee,interviewee,0.926105957
frame_0419,frame_0419_00,interviewee,interviewee,0.814968022
frame_0420,frame_0420_00,interviewee,interviewee,0.775645962
frame_0421,frame_0421_00,interviewee,interviewee,0.806097472
frame_0422,frame_0422_00,interviewee,interviewee,0.771069309
frame_0423,frame_0423_00,interviewer,interviewer,1.036006613
frame_0424,frame_0424_00,interviewee,interviewee,0.818562206
frame_0425,frame_0425_00,interviewer,interviewer,1.042381076
frame_0426,frame_0426_00,interviewee,interviewee,0.901119373
frame_0427,frame_0427_00,interviewee,interviewee,0.914206932
frame_0428,frame_0428_00,interviewer,interviewer,1.012304521
frame_0429,frame_0429_00,interviewer,interviewer,0.914196404
frame_0430,frame_0430_00,interviewee,interviewee,0.792580217
frame_0431,frame_0431_00,interviewee,interviewee,0.854548007
frame_0432,frame_0432_00,interviewee,interviewee,0.726726607
frame_0433,frame_0433_00,interviewee,interviewee,0.787054539
frame_0434,frame_0434_00,interviewee,interviewee,0.681850755
frame_0435,frame_0435_00,interviewee,interviewee,0.893482193
frame_0436,frame_0436_00,interviewee,interviewee,0.666273713
frame_0437,frame_0437_00,interviewee,interviewee,0.588481858
frame_0438,frame_0438_00,interviewee,interviewee,0.720928272
frame_0439,frame_0439_00,interviewee,interviewee,0.736987991
frame_0440,frame_0440_00,interviewee,interviewee,0.732205338
frame_0441,frame_0441_00,interviewee,interviewee,0.806420887
frame_0442,frame_0442_00,interviewer,interviewer,0.916939377
frame_0443,frame_0443_00,interviewer,interviewer,0.960882743
frame_0444,frame_0444_00,interviewee,interviewee,0.661218234
frame_0445,frame_0445_00,interviewee,interviewee,0.797707022
frame_0446,frame_0446_00,interviewee,interviewee,0.944734452
frame_0447,frame_0447_00,interviewee,interviewee,0.770120543
frame_0450,frame_0450_00,interviewee,interviewee,0.953706173
frame_0451,frame_0451_00,interviewee,interviewee,0.818437433
frame_0452,frame_0452_00,interviewee,interviewee,0.84326265
frame_0453,frame_0453_00,interviewer,interviewer,0.935055709
frame_0454,frame_0454_00,interviewer,interviewer,1.019978438
frame_0455,frame_0455_00,interviewee,interviewee,0.649629981
frame_0456,frame_0456_00,interviewee,interviewee,0.899966829
frame_0457,frame_0457_00,interviewee,interviewee,0.882153664
frame_0458,frame_0458_00,interviewee,interviewee,0.917480739
frame_0459,frame_0459_00,interviewee,interviewee,0.857754501
frame_0460,frame_0460_00,interviewee,interviewee,0.794837992
frame_0461,frame_0461_00,interviewee,interviewee,0.813898813
frame_0462,frame_0462_00,interviewee,interviewee,0.960993475
frame_0463,frame_0463_00,interviewee,interviewee,0.843647063
frame_0464,frame_0464_00,interviewee,interviewee,0.943574222
frame_0465,frame_0465_00,interviewer,interviewer,0.870624162
frame_0466,frame_0466_00,interviewer,interviewer,0.91166567
frame_0467,frame_0467_00,interviewee,interviewee,0.849467851
frame_0468,frame_0468_00,interviewer,interviewer,1.008704497
frame_0469,frame_0469_00,interviewee,interviewee,0.75091582
frame_0470,frame_0470_00,interviewee,interviewee,0.892409976
frame_0471,frame_0471_00,interviewer,interviewer,1.146329865
frame_0472,frame_0472_00,interviewee,interviewee,0.761128335
frame_0473,frame_0473_00,interviewer,interviewer,1.030933642
frame_0474,frame_0474_00,interviewer,interviewer,0.835703536
frame_0475,frame_0475_00,interviewee,interviewee,0.92425876
frame_0476,frame_0476_00,interviewer,interviewer,1.067625872
frame_0477,frame_0477_00,interviewee,interviewee,0.761122344
frame_0478,frame_0478_00,interviewer,interviewer,0.968318928
frame_0479,frame_0479_00,interviewee,interviewee,0.755840404
frame_0480,frame_0480_00,interviewee,interviewee,0.852605625
frame_0481,frame_0481_00,interviewee,interviewee,0.810687171
frame_0485,frame_0485_00,interviewer,interviewer,0.955855861
frame_0486,frame_0486_00,interviewer,interviewer,0.862434943
frame_0487,frame_0487_00,interviewee,interviewee,0.893151597
frame_0488,frame_0488_00,interviewer,interviewer,0.922239986
frame_0489,frame_0489_00,interviewee,interviewee,0.876743
frame_0490,frame_0490_00,interviewee,interviewee,0.881774792
