frame_num,roi_num,person_classified,person_actual,person_score
frame_0076,frame_0076_00,interviewee,interviewee,0.784854152
frame_0077,frame_0077_00,interviewee,interviewee,0.723635608
frame_0078,frame_0078_00,interviewer,interviewer,1.003396434
frame_0079,frame_0079_00,interviewee,interviewee,0.767639415
frame_0080,frame_0080_00,interviewee,interviewee,0.752789752
frame_0081,frame_0081_00,interviewer,interviewer,1.057471163
frame_0081,frame_0081_01,interviewee,interviewee,0.810399723
frame_0082,frame_0082_00,interviewee,interviewee,0.698592691
frame_0083,frame_0083_00,interviewer,interviewer,0.89811329
frame_0084,frame_0084_00,interviewee,interviewee,0.884188384
frame_0085,frame_0085_00,interviewee,interviewee,0.598371133
frame_0086,frame_0086_00,interviewee,interviewee,0.515391315
frame_0087,frame_0087_00,interviewee,interviewee,0.794754992
frame_0088,frame_0088_00,interviewee,interviewee,0.791552874
frame_0089,frame_0089_00,interviewee,interviewee,0.795160766
frame_0090,frame_0090_00,interviewee,interviewee,0.708582809
frame_0091,frame_0091_00,interviewer,interviewer,0.780798232
frame_0092,frame_0092_00,interviewee,interviewee,0.724461144
frame_0093,frame_0093_00,interviewee,interviewee,0.765090538
frame_0094,frame_0094_00,interviewer,interviewer,0.806528302
frame_0095,frame_0095_00,interviewer,interviewer,0.745783101
frame_0095,frame_0095_01,interviewee,interviewee,0.781321402
frame_0096,frame_0096_00,interviewer,interviewer,0.910600947
frame_0096,frame_0096_01,interviewee,interviewee,0.808314914
frame_0097,frame_0097_00,interviewee,interviewee,0.680519855
frame_0098,frame_0098_00,interviewee,interviewee,0.824151491
frame_0099,frame_0099_00,interviewee,interviewee,0.819260462
frame_0100,frame_0100_00,interviewee,interviewee,0.7519931
frame_0101,frame_0101_00,interviewee,interviewee,0.720633332
frame_0102,frame_0102_00,interviewer,interviewer,1.036988653
frame_0102,frame_0102_01,interviewee,interviewee,0.737343232
frame_0103,frame_0103_00,interviewee,interviewee,0.600689587
frame_0104,frame_0104_00,interviewee,interviewee,0.538961475
frame_0105,frame_0105_00,interviewee,interviewee,0.761886885
frame_0106,frame_0106_00,interviewee,interviewee,0.686012706
frame_0107,frame_0107_00,interviewee,interviewee,0.732818421
frame_0108,frame_0108_00,interviewee,interviewee,0.655032017
frame_0109,frame_0109_00,interviewee,interviewee,0.521859349
frame_0109,frame_0109_01,interviewer,interviewer,0.905618591
frame_0110,frame_0110_00,interviewer,interviewer,0.870170635
frame_0110,frame_0110_01,interviewee,interviewee,0.752184837
frame_0111,frame_0111_00,interviewee,interviewee,0.821575056
frame_0111,frame_0111_01,interviewer,interviewer,0.655958082
frame_0112,frame_0112_00,interviewer,interviewer,0.922455142
frame_0112,frame_0112_01,interviewee,interviewee,0.823766738
frame_0113,frame_0113_00,interviewer,interviewer,0.809233249
frame_0114,frame_0114_00,interviewee,interviewee,0.93132722
frame_0115,frame_0115_00,interviewee,interviewee,0.90293606
frame_0116,frame_0116_00,interviewee,interviewee,0.831048944
frame_0117,frame_0117_00,interviewee,interviewee,0.542842309
frame_0118,frame_0118_00,interviewee,interviewee,0.728544113
frame_0119,frame_0119_00,interviewer,interviewer,0.757425564
frame_0120,frame_0120_00,interviewee,interviewee,0.818942817
frame_0121,frame_0121_00,interviewee,interviewee,0.737357362
frame_0122,frame_0122_00,interviewee,interviewee,0.592599203
frame_0123,frame_0123_00,interviewee,interviewee,0.674260403
frame_0124,frame_0124_00,interviewee,interviewee,0.74180337
frame_0125,frame_0125_00,interviewer,interviewer,0.844815594
frame_0126,frame_0126_00,interviewee,interviewee,0.793574335
frame_0127,frame_0127_00,interviewee,interviewee,0.735906685
frame_0128,frame_0128_00,interviewee,interviewee,0.903927494
frame_0129,frame_0129_00,interviewee,interviewee,0.6513079
frame_0130,frame_0130_00,interviewer,interviewer,0.810777363
frame_0130,frame_0130_01,interviewee,interviewee,0.716805588
frame_0131,frame_0131_00,interviewee,interviewee,0.815047944
frame_0132,frame_0132_00,interviewee,interviewee,0.772149099
frame_0133,frame_0133_00,interviewee,interviewee,0.927248463
frame_0134,frame_0134_00,interviewer,interviewer,0.874762116
frame_0135,frame_0135_00,interviewee,interviewee,0.956857319
frame_0136,frame_0136_00,interviewee,interviewee,0.647826838
frame_0137,frame_0137_00,interviewee,interviewee,0.667889025
frame_0138,frame_0138_00,interviewee,interviewee,0.675659824
frame_0139,frame_0139_00,interviewer,interviewer,0.826954542
frame_0140,frame_0140_00,interviewer,interviewer,0.87150707
frame_0140,frame_0140_01,interviewee,interviewee,0.681473655
frame_0141,frame_0141_00,interviewer,interviewer,0.853787521
frame_0141,frame_0141_01,interviewee,interviewee,0.747930026
frame_0142,frame_0142_00,interviewer,interviewer,0.747218499
frame_0142,frame_0142_01,interviewee,interviewee,0.611705155
frame_0143,frame_0143_00,interviewer,interviewer,0.913022272
frame_0143,frame_0143_01,interviewee,interviewee,0.692566395
frame_0144,frame_0144_00,interviewer,interviewer,0.813537831
frame_0144,frame_0144_01,interviewee,interviewee,0.80523684
frame_0145,frame_0145_00,interviewee,interviewee,0.812411165
frame_0146,frame_0146_00,interviewee,interviewee,0.775971906
frame_0147,frame_0147_00,interviewee,interviewee,0.874674113
frame_0148,frame_0148_00,interviewer,interviewer,0.958853213
frame_0148,frame_0148_01,interviewee,interviewee,0.609167037
frame_0149,frame_0149_00,interviewee,interviewee,0.891398072
frame_0150,frame_0150_00,interviewee,interviewee,0.877907815
frame_0151,frame_0151_00,interviewee,interviewee,0.77704484
frame_0152,frame_0152_00,interviewee,interviewee,0.807693213
frame_0153,frame_0153_00,interviewer,interviewer,0.821012611
frame_0153,frame_0153_01,interviewee,interviewee,0.782860493
frame_0154,frame_0154_00,interviewee,interviewee,0
frame_0155,frame_0155_00,interviewee,interviewee,0.706686889
frame_0156,frame_0156_00,interviewee,interviewee,0.845523063
frame_0157,frame_0157_00,interviewee,interviewee,0.913442098
frame_0158,frame_0158_00,interviewer,interviewer,1.038700214
frame_0159,frame_0159_00,interviewee,interviewee,0.549589749
frame_0160,frame_0160_00,interviewee,interviewee,0.783901632
frame_0161,frame_0161_00,interviewer,interviewer,0.894994006
frame_0161,frame_0161_01,interviewee,interviewee,0.826210148
frame_0162,frame_0162_00,interviewee,interviewee,0.896781526
frame_0162,frame_0162_01,interviewer,interviewer,0.800212206
frame_0163,frame_0163_00,interviewee,interviewee,0.700336717
frame_0164,frame_0164_00,interviewee,interviewee,0.733563108
frame_0165,frame_0165_00,interviewee,interviewee,0.615966792
frame_0166,frame_0166_00,interviewer,interviewer,0.71630946
frame_0167,frame_0167_00,interviewee,interviewee,0.59724124
frame_0168,frame_0168_00,interviewee,interviewee,0.651464717
frame_0169,frame_0169_00,interviewee,interviewee,0.783477483
frame_0170,frame_0170_00,interviewee,interviewee,0.885283659
frame_0170,frame_0170_01,interviewer,interviewer,0.720135877
frame_0171,frame_0171_00,interviewee,interviewee,0.703786296
frame_0171,frame_0171_01,interviewer,interviewer,1.024438009
frame_0172,frame_0172_00,interviewee,interviewee,0.827918741
frame_0173,frame_0173_00,interviewee,interviewee,0.909045472
frame_0174,frame_0174_00,interviewee,interviewee,0.959778229
frame_0175,frame_0175_00,interviewee,interviewee,0.815088525
frame_0175,frame_0175_01,interviewer,interviewer,0.891845052
frame_0176,frame_0176_00,interviewer,interviewer,0.785858267
frame_0176,frame_0176_01,interviewee,interviewee,0.922769347
frame_0177,frame_0177_00,interviewee,interviewee,0.833455466
frame_0177,frame_0177_01,interviewer,interviewer,0.836444734
frame_0178,frame_0178_00,interviewee,interviewee,0.846992211
frame_0179,frame_0179_00,interviewee,interviewee,0.696667511
frame_0180,frame_0180_00,interviewee,interviewee,0.912402959
frame_0181,frame_0181_00,interviewee,interviewee,0.811681971
frame_0182,frame_0182_00,interviewee,interviewee,0.931016343
frame_0183,frame_0183_00,interviewee,interviewee,0.741397221
frame_0184,frame_0184_00,interviewee,interviewee,0.659735356
frame_0185,frame_0185_00,interviewee,interviewee,0.830042658
frame_0186,frame_0186_00,interviewee,interviewee,0.83283839
frame_0187,frame_0187_00,interviewee,interviewee,0.960690068
frame_0188,frame_0188_00,interviewee,interviewee,0.860234227
frame_0189,frame_0189_00,interviewee,interviewee,0.579116082
frame_0190,frame_0190_00,interviewer,interviewer,0.874273445
frame_0190,frame_0190_01,interviewee,interviewee,0.566958311
frame_0191,frame_0191_00,interviewee,interviewee,0.630486929
frame_0192,frame_0192_00,interviewer,interviewer,0.892794659
frame_0192,frame_0192_01,interviewee,interviewee,0.79821297
frame_0193,frame_0193_00,interviewer,interviewer,0.900011671
frame_0193,frame_0193_01,interviewee,interviewee,0.745218081
frame_0194,frame_0194_00,interviewee,interviewee,0.864587898
frame_0195,frame_0195_00,interviewee,interviewee,0.700749213
frame_0196,frame_0196_00,interviewee,interviewee,0.758571519
frame_0197,frame_0197_00,interviewee,interviewee,0.769174059
frame_0198,frame_0198_00,interviewer,interviewer,0.949825031
frame_0199,frame_0199_00,interviewee,interviewee,0.938864323
frame_0200,frame_0200_00,interviewee,interviewee,0.765873305
frame_0201,frame_0201_00,interviewer,interviewer,0.80593069
frame_0201,frame_0201_01,interviewee,interviewee,0.656268815
frame_0202,frame_0202_00,interviewee,interviewee,0.623066252
frame_0203,frame_0203_00,interviewee,interviewee,0.651206761
frame_0204,frame_0204_00,interviewee,interviewee,0.897035085
frame_0205,frame_0205_00,interviewer,interviewer,0.904520654
frame_0205,frame_0205_01,interviewee,interviewee,0.961536028
frame_0206,frame_0206_00,interviewer,interviewer,0.777331653
frame_0206,frame_0206_01,interviewee,interviewee,0.603832896
frame_0207,frame_0207_00,interviewee,interviewee,0.614727984
frame_0208,frame_0208_00,interviewer,interviewer,0.896412071
frame_0208,frame_0208_01,interviewee,interviewee,0.760955442
frame_0209,frame_0209_00,interviewee,interviewee,0.744504383
frame_0210,frame_0210_00,interviewee,interviewee,0.810758443
frame_0211,frame_0211_00,interviewee,interviewee,0.802636104
frame_0212,frame_0212_00,interviewer,interviewer,0.905313996
frame_0213,frame_0213_00,interviewee,interviewee,0.904438528
frame_0214,frame_0214_00,interviewee,interviewee,0.772248795
frame_0214,frame_0214_01,interviewer,interviewer,0.73473193
frame_0215,frame_0215_00,interviewer,interviewer,0.846594893
frame_0215,frame_0215_01,interviewee,interviewee,0.965834213
frame_0216,frame_0216_00,interviewee,interviewee,0.753757082
frame_0217,frame_0217_00,interviewee,interviewee,0.897024951
frame_0218,frame_0218_00,interviewee,interviewee,0.969909924
frame_0219,frame_0219_00,interviewee,interviewee,0.754178463
frame_0220,frame_0220_00,interviewee,interviewee,0.903231295
frame_0221,frame_0221_00,interviewee,interviewee,0.864535684
frame_0222,frame_0222_00,interviewer,interviewer,0.731383591
frame_0223,frame_0223_00,interviewee,interviewee,0.896030183
frame_0224,frame_0224_00,interviewee,interviewee,0.781688801
frame_0225,frame_0225_00,interviewer,interviewer,0.443515398
frame_0226,frame_0226_00,interviewee,interviewee,0.996194939
frame_0227,frame_0227_00,interviewee,interviewee,0.854420067
frame_0228,frame_0228_00,interviewee,interviewee,0.856350233
frame_0229,frame_0229_00,interviewee,interviewee,0.612898756
frame_0230,frame_0230_00,interviewer,interviewer,0.902091477
frame_0231,frame_0231_00,interviewer,interviewer,0.808793956
frame_0231,frame_0231_01,interviewee,interviewee,1.02960234
frame_0232,frame_0232_00,interviewee,interviewee,0.738111668
frame_0232,frame_0232_01,interviewer,interviewer,0.844953101
frame_0233,frame_0233_00,interviewer,interviewer,1.01176282
frame_0233,frame_0233_01,interviewee,interviewee,0.670880497
frame_0234,frame_0234_00,interviewee,interviewee,0.695251411
frame_0234,frame_0234_01,interviewer,interviewer,0.93682309
frame_0235,frame_0235_00,interviewer,interviewer,0.888652636
frame_0235,frame_0235_01,interviewee,interviewee,0.729242907
frame_0236,frame_0236_00,interviewee,interviewee,0.983727578
frame_0237,frame_0237_00,interviewee,interviewee,0.871397271
frame_0238,frame_0238_00,interviewer,interviewer,0.798155754
frame_0239,frame_0239_00,interviewee,interviewee,0.680434443
frame_0240,frame_0240_00,interviewee,interviewee,0.606171697
frame_0241,frame_0241_00,interviewee,interviewee,0.751433936
frame_0242,frame_0242_00,interviewer,interviewer,0.811455242
frame_0243,frame_0243_00,interviewee,interviewee,0.74216216
frame_0243,frame_0243_01,interviewer,interviewer,0.667757293
frame_0244,frame_0244_00,interviewee,interviewee,0.707853889
frame_0244,frame_0244_01,interviewer,interviewer,0.970530492
frame_0245,frame_0245_00,interviewer,interviewer,0.725764659
frame_0245,frame_0245_01,interviewee,interviewee,0.654337041
frame_0246,frame_0246_00,interviewer,interviewer,0.760905972
frame_0246,frame_0246_01,interviewee,interviewee,0.793594923
frame_0247,frame_0247_00,interviewer,interviewer,0.855990243
frame_0247,frame_0247_01,interviewee,interviewee,0.77430512
frame_0248,frame_0248_00,interviewer,interviewer,0.580181525
frame_0248,frame_0248_01,interviewee,interviewee,0.763858969
frame_0249,frame_0249_00,interviewer,interviewer,0.931175319
frame_0249,frame_0249_01,interviewee,interviewee,0.743419821
frame_0250,frame_0250_00,interviewee,interviewee,0.828284409
frame_0251,frame_0251_00,interviewee,interviewee,0.76864387
frame_0252,frame_0252_00,interviewer,interviewer,0.838471744
frame_0253,frame_0253_00,interviewer,interviewer,0.831423689
frame_0253,frame_0253_01,interviewee,interviewee,0.842895805
frame_0254,frame_0254_00,interviewee,interviewee,0.842483022
frame_0255,frame_0255_00,interviewee,interviewee,0.789596224
frame_0256,frame_0256_00,interviewer,interviewer,0.677427219
frame_0257,frame_0257_00,interviewer,interviewer,0.821582491
frame_0258,frame_0258_00,interviewer,interviewer,0.84531448
frame_0258,frame_0258_01,interviewee,interviewee,0.86768651
frame_0259,frame_0259_00,interviewee,interviewee,0.800075708
frame_0260,frame_0260_00,interviewee,interviewee,0.824097015
frame_0261,frame_0261_00,interviewee,interviewee,0.886747865
frame_0262,frame_0262_00,interviewee,interviewee,0.805687862
frame_0263,frame_0263_00,interviewee,interviewee,0.74618537
frame_0264,frame_0264_00,interviewee,interviewee,0.745491191
frame_0265,frame_0265_00,interviewee,interviewee,0.660700085
frame_0266,frame_0266_00,interviewee,interviewee,0.694459038
frame_0267,frame_0267_00,interviewee,interviewee,0.653933201
frame_0268,frame_0268_00,interviewee,interviewee,0.74567155
frame_0269,frame_0269_00,interviewee,interviewee,0.895404369
frame_0270,frame_0270_00,interviewee,interviewee,0.804548104
frame_0271,frame_0271_00,interviewee,interviewee,0.674264857
frame_0272,frame_0272_00,interviewee,interviewee,0.859711545
frame_0273,frame_0273_00,interviewee,interviewee,0.69751862
frame_0273,frame_0273_01,interviewer,interviewer,0.884685128
frame_0274,frame_0274_00,interviewer,interviewer,0.871857224
frame_0275,frame_0275_00,interviewer,interviewer,0.75481721
frame_0276,frame_0276_00,interviewer,interviewer,0.84878863
frame_0277,frame_0277_00,interviewer,interviewer,0.745019074
frame_0278,frame_0278_00,interviewee,interviewee,0.741390879
frame_0279,frame_0279_00,interviewer,interviewer,0.838976974
frame_0279,frame_0279_01,interviewee,interviewee,0.600251172
frame_0280,frame_0280_00,interviewee,interviewee,0.686387668
frame_0281,frame_0281_00,interviewee,interviewee,0.749456543
frame_0282,frame_0282_00,interviewee,interviewee,0.690316237
frame_0283,frame_0283_00,interviewee,interviewee,0.970258045
frame_0284,frame_0284_00,interviewee,interviewee,0.698040541
frame_0285,frame_0285_00,interviewee,interviewee,0.797460067
frame_0285,frame_0285_01,interviewer,interviewer,0.943909091
frame_0286,frame_0286_00,interviewee,interviewee,0.628470083
frame_0287,frame_0287_00,interviewee,interviewee,0.780615418
frame_0288,frame_0288_00,interviewee,interviewee,0.789175093
frame_0289,frame_0289_00,interviewee,interviewee,0.708234079
frame_0290,frame_0290_00,interviewer,interviewer,0.769514263
frame_0291,frame_0291_00,interviewee,interviewee,0.769343007
frame_0291,frame_0291_01,interviewer,interviewer,0.926460877
frame_0292,frame_0292_00,interviewee,interviewee,0.753208242
frame_0292,frame_0292_01,interviewer,interviewer,0.925996354
frame_0293,frame_0293_00,interviewer,interviewer,0.988131613
frame_0293,frame_0293_01,interviewee,interviewee,0.727127015
frame_0294,frame_0294_00,interviewee,interviewee,0
frame_0294,frame_0294_01,interviewer,interviewer,0.965813178
frame_0295,frame_0295_00,interviewer,interviewer,0.891836489
frame_0295,frame_0295_01,interviewee,interviewee,0.918397087
frame_0296,frame_0296_00,interviewer,interviewer,1.078933157
frame_0296,frame_0296_01,interviewee,interviewee,0.57174638
frame_0297,frame_0297_00,interviewee,interviewee,0.734243098
frame_0298,frame_0298_00,interviewee,interviewee,0.578559646
frame_0299,frame_0299_00,interviewer,interviewer,0.69046214
frame_0300,frame_0300_00,interviewer,interviewer,0.932112094
frame_0301,frame_0301_00,interviewer,interviewer,0.8143265
frame_0302,frame_0302_00,interviewer,interviewer,0.960964195
frame_0303,frame_0303_00,interviewee,interviewee,0.707009041
frame_0304,frame_0304_00,interviewee,interviewee,0.864277146
frame_0305,frame_0305_00,interviewee,interviewee,0.704343964
frame_0306,frame_0306_00,interviewee,interviewee,0.611902452
frame_0307,frame_0307_00,interviewer,interviewer,0.923326019
frame_0307,frame_0307_01,interviewee,interviewee,0.943570716
frame_0308,frame_0308_00,interviewer,interviewer,0.988749915
frame_0308,frame_0308_01,interviewee,interviewee,0.911732118
frame_0309,frame_0309_00,interviewer,interviewer,0.957341672
frame_0309,frame_0309_01,interviewee,interviewee,0.701026909
frame_0310,frame_0310_00,interviewer,interviewer,0.82099442
frame_0310,frame_0310_01,interviewee,interviewee,0.893908512
frame_0311,frame_0311_00,interviewer,interviewer,0.887093658
frame_0311,frame_0311_01,interviewee,interviewee,0.630124958
frame_0312,frame_0312_00,interviewer,interviewer,0.954940282
frame_0312,frame_0312_01,interviewee,interviewee,0.822485898
frame_0313,frame_0313_00,interviewee,interviewee,0.691960313
frame_0314,frame_0314_00,interviewee,interviewee,0.93882821
frame_0315,frame_0315_00,interviewer,interviewer,0.83093683
frame_0316,frame_0316_00,interviewer,interviewer,0.89198549
