frame_num,roi_num,person_classified,person_actual,person_score
frame_0129,frame_0129_00,interviewee,interviewee,0.637625454
frame_0130,frame_0130_00,interviewee,interviewee,0.831984382
frame_0131,frame_0131_00,interviewee,interviewee,0.943303204
frame_0131,frame_0131_01,interviewer,interviewer,0.965972947
frame_0132,frame_0132_00,interviewee,interviewee,0.798724106
frame_0133,frame_0133_00,interviewer,interviewer,1.004156306
frame_0133,frame_0133_01,interviewee,interviewee,0.841561697
frame_0134,frame_0134_00,interviewer,interviewer,1.019241958
frame_0134,frame_0134_01,interviewee,interviewee,0.800439999
frame_0135,frame_0135_00,interviewee,interviewee,0.866109048
frame_0136,frame_0136_00,interviewee,interviewee,0.822022786
frame_0137,frame_0137_00,interviewee,interviewee,0.96015932
frame_0137,frame_0137_01,interviewer,interviewer,0.974961682
frame_0138,frame_0138_00,interviewee,interviewee,0.785521844
frame_0139,frame_0139_00,interviewee,interviewee,0.763085724
frame_0140,frame_0140_00,interviewee,interviewee,0.814562331
frame_0140,frame_0140_01,interviewer,interviewer,0.916021643
frame_0141,frame_0141_00,interviewer,interviewer,1.058275931
frame_0141,frame_0141_01,interviewee,interviewee,0.779783491
frame_0142,frame_0142_00,interviewer,interviewer,0.868535408
frame_0142,frame_0142_01,interviewee,interviewee,0.921597501
frame_0143,frame_0143_00,interviewee,interviewee,0.935586374
frame_0144,frame_0144_00,interviewee,interviewee,0.748367605
frame_0145,frame_0145_00,interviewee,interviewee,1.000417954
frame_0146,frame_0146_00,interviewee,interviewee,0.940209768
frame_0147,frame_0147_00,interviewer,interviewer,0.9214706
frame_0147,frame_0147_01,interviewee,interviewee,0.763861863
frame_0148,frame_0148_00,interviewee,interviewee,0.910718533
frame_0149,frame_0149_00,interviewer,interviewer,0.957409575
frame_0149,frame_0149_01,interviewee,interviewee,0.825885369
frame_0150,frame_0150_00,interviewer,interviewer,0.952032581
frame_0150,frame_0150_01,interviewee,interviewee,0.757868865
frame_0151,frame_0151_00,interviewer,interviewer,0.970601924
frame_0151,frame_0151_01,interviewee,interviewee,0.884275076
frame_0152,frame_0152_00,interviewee,interviewee,0.950465595
frame_0153,frame_0153_00,interviewee,interviewee,0.882477105
frame_0154,frame_0154_00,interviewee,interviewee,0.720455353
frame_0155,frame_0155_00,interviewee,interviewee,0.879595911
frame_0156,frame_0156_00,interviewee,interviewee,0.935789203
frame_0157,frame_0157_00,interviewee,interviewee,0.851213153
frame_0158,frame_0158_00,interviewee,interviewee,0.852307636
frame_0159,frame_0159_00,interviewer,interviewer,1.112380836
frame_0160,frame_0160_00,interviewee,interviewee,0.893184737
frame_0161,frame_0161_00,interviewer,interviewer,0.936356462
frame_0161,frame_0161_01,interviewee,interviewee,0.931329688
frame_0162,frame_0162_00,interviewer,interviewer,0.892487334
frame_0162,frame_0162_01,interviewee,interviewee,0.946198586
frame_0163,frame_0163_00,interviewee,interviewee,0.828409287
frame_0164,frame_0164_00,interviewee,interviewee,0.903342163
frame_0165,frame_0165_00,interviewee,interviewee,1.019857002
frame_0166,frame_0166_00,interviewee,interviewee,0.793807805
frame_0167,frame_0167_00,interviewer,interviewer,1.018005114
frame_0167,frame_0167_01,interviewee,interviewee,0.792620896
frame_0168,frame_0168_00,interviewer,interviewer,0.897165033
frame_0169,frame_0169_00,interviewee,interviewee,0.897079355
frame_0170,frame_0170_00,interviewee,interviewee,0.915411838
frame_0171,frame_0171_00,interviewer,interviewer,1.177602199
frame_0172,frame_0172_00,interviewer,interviewer,0.938838746
frame_0172,frame_0172_01,interviewee,interviewee,0.820669944
frame_0173,frame_0173_00,interviewee,interviewee,0.727795804
frame_0174,frame_0174_00,interviewer,interviewer,0.909864024
frame_0174,frame_0174_01,interviewee,interviewee,0.819197552
frame_0175,frame_0175_00,interviewee,interviewee,0.983649706
frame_0176,frame_0176_00,interviewee,interviewee,0.906775133
frame_0177,frame_0177_00,interviewee,interviewee,0.925182657
frame_0177,frame_0177_01,interviewer,interviewer,0.901498075
frame_0178,frame_0178_00,interviewee,interviewee,0.910073322
frame_0178,frame_0178_01,interviewer,interviewer,0.257066518
frame_0179,frame_0179_00,interviewer,interviewer,1.042693427
frame_0180,frame_0180_00,interviewer,interviewer,0.921994308
frame_0181,frame_0181_00,interviewee,interviewee,0.889517395
frame_0181,frame_0181_01,interviewer,interviewer,0.828512071
frame_0182,frame_0182_00,interviewee,interviewee,0.709046023
frame_0183,frame_0183_00,interviewee,interviewee,0.924963395
frame_0184,frame_0184_00,interviewer,interviewer,0.939244553
frame_0185,frame_0185_00,interviewee,interviewee,1.046884973
frame_0186,frame_0186_00,interviewer,interviewer,0.89396243
frame_0187,frame_0187_00,interviewer,interviewer,0.951532336
frame_0187,frame_0187_01,interviewee,interviewee,0.821121931
frame_0188,frame_0188_00,interviewee,interviewee,0.942625991
frame_0188,frame_0188_01,interviewer,interviewer,0.976213458
frame_0189,frame_0189_00,interviewee,interviewee,1.003781923
frame_0189,frame_0189_01,interviewer,interviewer,1.046056104
frame_0190,frame_0190_00,interviewee,interviewee,1.013836401
frame_0190,frame_0190_01,interviewer,interviewer,0.967624223
frame_0191,frame_0191_00,interviewee,interviewee,1.046928634
frame_0191,frame_0191_01,interviewer,interviewer,0.954421623
frame_0192,frame_0192_00,interviewer,interviewer,1.039647582
frame_0193,frame_0193_00,interviewee,interviewee,0.734853305
frame_0194,frame_0194_00,interviewee,interviewee,0.908677203
frame_0195,frame_0195_00,interviewee,interviewee,0.847003897
frame_0196,frame_0196_00,interviewee,interviewee,0.911961908
frame_0196,frame_0196_01,interviewer,interviewer,0.949219312
frame_0197,frame_0197_00,interviewer,interviewer,0.958802401
frame_0197,frame_0197_01,interviewee,interviewee,0.936028546
frame_0198,frame_0198_00,interviewer,interviewer,1.037705005
frame_0198,frame_0198_01,interviewee,interviewee,0.85670041
frame_0199,frame_0199_00,interviewee,interviewee,0.952696663
frame_0200,frame_0200_00,interviewee,interviewee,0.920913196
frame_0201,frame_0201_00,interviewee,interviewee,0.924842002
frame_0202,frame_0202_00,interviewee,interviewee,0.773179257
frame_0203,frame_0203_00,interviewee,interviewee,0.784351091
frame_0204,frame_0204_00,interviewee,interviewee,0.78954053
frame_0205,frame_0205_00,interviewer,interviewer,0.992347476
frame_0205,frame_0205_01,interviewee,interviewee,0.91669515
frame_0206,frame_0206_00,interviewee,interviewee,0.907486952
frame_0207,frame_0207_00,interviewee,interviewee,0.9709183
frame_0208,frame_0208_00,interviewer,interviewer,0.955444078
frame_0208,frame_0208_01,interviewee,interviewee,0.893053377
frame_0209,frame_0209_00,interviewer,interviewer,1.033395931
frame_0209,frame_0209_01,interviewee,interviewee,0.811425152
frame_0210,frame_0210_00,interviewee,interviewee,0.941367057
frame_0211,frame_0211_00,interviewer,interviewer,0.93585167
frame_0211,frame_0211_01,interviewee,interviewee,0.78311435
frame_0212,frame_0212_00,interviewee,interviewee,0.792074533
frame_0212,frame_0212_01,interviewer,interviewer,1.004929452
frame_0213,frame_0213_00,interviewee,interviewee,0.818701969
frame_0214,frame_0214_00,interviewer,interviewer,0.814262519
frame_0214,frame_0214_01,interviewee,interviewee,0.879083882
frame_0215,frame_0215_00,interviewer,interviewer,1.028045133
frame_0216,frame_0216_00,interviewee,interviewee,0.853543862
frame_0217,frame_0217_00,interviewee,interviewee,0.95460979
frame_0218,frame_0218_00,interviewer,interviewer,1.044873644
frame_0219,frame_0219_00,interviewee,interviewee,1.003648126
frame_0220,frame_0220_00,interviewer,interviewer,0.947588609
frame_0220,frame_0220_01,interviewee,interviewee,0.903771393
frame_0221,frame_0221_00,interviewer,interviewer,1.16168172
frame_0221,frame_0221_01,interviewee,interviewee,0.952351735
frame_0222,frame_0222_00,interviewer,interviewer,1.093455096
frame_0222,frame_0222_01,interviewee,interviewee,0.95192002
frame_0223,frame_0223_00,interviewee,interviewee,1.006817625
frame_0223,frame_0223_01,interviewer,interviewer,1.103101119
frame_0224,frame_0224_00,interviewee,interviewee,0.843232377
frame_0225,frame_0225_00,interviewee,interviewee,0.75535544
frame_0226,frame_0226_00,interviewer,interviewer,0.990428025
frame_0226,frame_0226_01,interviewee,interviewee,0.764149211
frame_0227,frame_0227_00,interviewee,interviewee,0.961830636
frame_0228,frame_0228_00,interviewer,interviewer,1.141998923
frame_0229,frame_0229_00,interviewee,interviewee,0.853203255
frame_0230,frame_0230_00,interviewee,interviewee,0.826705181
frame_0231,frame_0231_00,interviewee,interviewee,0.954452952
frame_0232,frame_0232_00,interviewer,interviewer,0.94763125
frame_0233,frame_0233_00,interviewee,interviewee,0.987826521
frame_0234,frame_0234_00,interviewer,interviewer,1.065925902
frame_0234,frame_0234_01,interviewee,interviewee,0.946193503
frame_0235,frame_0235_00,interviewee,interviewee,0.826102084
frame_0236,frame_0236_00,interviewer,interviewer,1.01437694
frame_0236,frame_0236_01,interviewee,interviewee,0.931493458
frame_0237,frame_0237_00,interviewee,interviewee,0.94923963
frame_0238,frame_0238_00,interviewee,interviewee,0.78290647
frame_0239,frame_0239_00,interviewee,interviewee,0.858411693
frame_0240,frame_0240_00,interviewee,interviewee,0.9132832
frame_0241,frame_0241_00,interviewee,interviewee,0.888464202
frame_0242,frame_0242_00,interviewee,interviewee,0.861091454
frame_0242,frame_0242_01,interviewer,interviewer,1.009052154
frame_0243,frame_0243_00,interviewee,interviewee,0.822470933
frame_0243,frame_0243_01,interviewer,interviewer,1.028660275
frame_0244,frame_0244_00,interviewee,interviewee,0.874486151
frame_0244,frame_0244_01,interviewer,interviewer,0.942835986
frame_0245,frame_0245_00,interviewer,interviewer,0.969236092
frame_0245,frame_0245_01,interviewee,interviewee,1.019062582
frame_0246,frame_0246_00,interviewer,interviewer,0.93450632
frame_0246,frame_0246_01,interviewee,interviewee,0.966538096
frame_0247,frame_0247_00,interviewee,interviewee,0.873121061
frame_0248,frame_0248_00,interviewee,interviewee,0.881429922
frame_0249,frame_0249_00,interviewee,interviewee,0.976960752
frame_0250,frame_0250_00,interviewee,interviewee,0.906701306
frame_0251,frame_0251_00,interviewee,interviewee,0.695684085
frame_0252,frame_0252_00,interviewer,interviewer,0.553156757
frame_0252,frame_0252_01,interviewee,interviewee,0.75934286
frame_0253,frame_0253_00,interviewer,interviewer,0.950137681
frame_0254,frame_0254_00,interviewee,interviewee,0.985826931
frame_0255,frame_0255_00,interviewee,interviewee,0.911877761
frame_0256,frame_0256_00,interviewer,interviewer,0.938992052
frame_0257,frame_0257_00,interviewer,interviewer,0.954445036
frame_0258,frame_0258_00,interviewer,interviewer,1.074829494
frame_0258,frame_0258_01,interviewee,interviewee,0.922100408
frame_0259,frame_0259_00,interviewer,interviewer,0.919116503
frame_0260,frame_0260_00,interviewee,interviewee,0.866131825
frame_0261,frame_0261_00,interviewee,interviewee,0.907008885
frame_0262,frame_0262_00,interviewer,interviewer,0.972188303
frame_0262,frame_0262_01,interviewee,interviewee,0.823595294
frame_0263,frame_0263_00,interviewer,interviewer,0.942504429
frame_0263,frame_0263_01,interviewee,interviewee,0.89499901
frame_0264,frame_0264_00,interviewer,interviewer,1.098860665
frame_0264,frame_0264_01,interviewee,interviewee,0.91781038
frame_0265,frame_0265_00,interviewee,interviewee,0.90133398
frame_0265,frame_0265_01,interviewer,interviewer,1.021896848
frame_0266,frame_0266_00,interviewee,interviewee,0.944726824
frame_0266,frame_0266_01,interviewer,interviewer,1.065688614
frame_0267,frame_0267_00,interviewee,interviewee,1.02254898
frame_0267,frame_0267_01,interviewer,interviewer,1.023150927
frame_0268,frame_0268_00,interviewee,interviewee,0.840621256
frame_0269,frame_0269_00,interviewer,interviewer,0.860326505
frame_0269,frame_0269_01,interviewee,interviewee,0.916980944
frame_0270,frame_0270_00,interviewee,interviewee,0.903021543
frame_0271,frame_0271_00,interviewer,interviewer,1.008046743
frame_0272,frame_0272_00,interviewer,interviewer,0.868878778
frame_0273,frame_0273_00,interviewer,interviewer,0.973300391
frame_0273,frame_0273_01,interviewee,interviewee,0.879198084
frame_0274,frame_0274_00,interviewee,interviewee,1.020472995
frame_0274,frame_0274_01,interviewer,interviewer,1.011059925
frame_0275,frame_0275_00,interviewee,interviewee,0.964771354
frame_0276,frame_0276_00,interviewee,interviewee,0.912231615
frame_0276,frame_0276_01,interviewer,interviewer,1.024072186
frame_0277,frame_0277_00,interviewer,interviewer,1.03715655
frame_0278,frame_0278_00,interviewer,interviewer,0.921927584
frame_0278,frame_0278_01,interviewee,interviewee,0.860319473
frame_0279,frame_0279_00,interviewee,interviewee,0.924085433
frame_0279,frame_0279_01,interviewer,interviewer,0.865232738
frame_0280,frame_0280_00,interviewer,interviewer,1.016626238
frame_0280,frame_0280_01,interviewee,interviewee,0.929312911
frame_0281,frame_0281_00,interviewee,interviewee,0.910309066
frame_0282,frame_0282_00,interviewee,interviewee,0.95690545
frame_0283,frame_0283_00,interviewer,interviewer,0.92184153
frame_0283,frame_0283_01,interviewee,interviewee,0.868140864
frame_0284,frame_0284_00,interviewer,interviewer,0.985564512
frame_0285,frame_0285_00,interviewer,interviewer,0.967137358
frame_0285,frame_0285_01,interviewee,interviewee,0.821873528
frame_0286,frame_0286_00,interviewee,interviewee,0.834473574
frame_0286,frame_0286_01,interviewer,interviewer,0.95230095
frame_0287,frame_0287_00,interviewee,interviewee,0.893517132
frame_0288,frame_0288_00,interviewer,interviewer,1.034137756
frame_0288,frame_0288_01,interviewee,interviewee,0.988069333
frame_0289,frame_0289_00,interviewee,interviewee,0.889728952
frame_0290,frame_0290_00,interviewer,interviewer,1.028058867
frame_0290,frame_0290_01,interviewee,interviewee,0.885472756
frame_0291,frame_0291_00,interviewee,interviewee,0.833664957
frame_0292,frame_0292_00,interviewee,interviewee,0.920378769
frame_0292,frame_0292_01,interviewer,interviewer,0.314622751
frame_0293,frame_0293_00,interviewer,interviewer,1.013654151
frame_0293,frame_0293_01,interviewee,interviewee,0.976791749
frame_0294,frame_0294_00,interviewee,interviewee,0.789775336
frame_0294,frame_0294_01,interviewer,interviewer,1.134729209
frame_0295,frame_0295_00,interviewee,interviewee,0.858367443
frame_0296,frame_0296_00,interviewee,interviewee,0.878897479
frame_0297,frame_0297_00,interviewee,interviewee,1.007618861
frame_0298,frame_0298_00,interviewee,interviewee,0.858584259
frame_0299,frame_0299_00,interviewer,interviewer,1.119081888
frame_0300,frame_0300_00,interviewee,interviewee,0.739497941
frame_0301,frame_0301_00,interviewer,interviewer,1.102958514
frame_0302,frame_0302_00,interviewee,interviewee,0.959843587
frame_0303,frame_0303_00,interviewee,interviewee,0.891346214
frame_0304,frame_0304_00,interviewee,interviewee,0.858376042
frame_0305,frame_0305_00,interviewee,interviewee,0.688120898
frame_0306,frame_0306_00,interviewer,interviewer,0.966585116
frame_0306,frame_0306_01,interviewee,interviewee,0.816835866
frame_0307,frame_0307_00,interviewer,interviewer,1.027645731
frame_0307,frame_0307_01,interviewee,interviewee,0.832051667
frame_0308,frame_0308_00,interviewer,interviewer,1.073307938
frame_0308,frame_0308_01,interviewee,interviewee,0.786515179
frame_0309,frame_0309_00,interviewer,interviewer,0.96450254
frame_0309,frame_0309_01,interviewee,interviewee,0.748789709
frame_0310,frame_0310_00,interviewee,interviewee,0.863846811
frame_0311,frame_0311_00,interviewee,interviewee,0.9881359
frame_0312,frame_0312_00,interviewee,interviewee,1.03911702
frame_0312,frame_0312_01,interviewer,interviewer,0.920485377
frame_0313,frame_0313_00,interviewee,interviewee,0.914204035
frame_0313,frame_0313_01,interviewer,interviewer,1.058966953
frame_0314,frame_0314_00,interviewer,interviewer,0.974881884
frame_0315,frame_0315_00,interviewee,interviewee,0.942197502
frame_0315,frame_0315_01,interviewer,interviewer,0.888717306
frame_0316,frame_0316_00,interviewee,interviewee,0.869855463
frame_0316,frame_0316_01,interviewer,interviewer,1.047347578
frame_0317,frame_0317_00,interviewee,interviewee,0.880743911
frame_0318,frame_0318_00,interviewee,interviewee,1.026218519
frame_0318,frame_0318_01,interviewer,interviewer,0.982553515
frame_0319,frame_0319_00,interviewee,interviewee,0.912263495
frame_0319,frame_0319_01,interviewer,interviewer,1.043398281
frame_0320,frame_0320_00,interviewee,interviewee,0.938809153
frame_0321,frame_0321_00,interviewee,interviewee,0.951472905
frame_0322,frame_0322_00,interviewee,interviewee,0.884400864
frame_0323,frame_0323_00,interviewee,interviewee,0.7594618
frame_0324,frame_0324_00,interviewee,interviewee,1.008868102
frame_0325,frame_0325_00,interviewee,interviewee,0.861780002
frame_0326,frame_0326_00,interviewee,interviewee,0.945376254
frame_0327,frame_0327_00,interviewee,interviewee,0.814509309
frame_0328,frame_0328_00,interviewee,interviewee,0.775550722
frame_0329,frame_0329_00,interviewee,interviewee,0.84217634
frame_0330,frame_0330_00,interviewee,interviewee,0.882582728
frame_0331,frame_0331_00,interviewee,interviewee,0.851899082
frame_0332,frame_0332_00,interviewee,interviewee,0.7840376
frame_0333,frame_0333_00,interviewer,interviewer,0.993637879
frame_0334,frame_0334_00,interviewer,interviewer,0.961943091
frame_0335,frame_0335_00,interviewer,interviewer,1.009076345
frame_0336,frame_0336_00,interviewer,interviewer,0.521605079
frame_0337,frame_0337_00,interviewer,interviewer,1.050795468
frame_0338,frame_0338_00,interviewer,interviewer,0.940454567
frame_0339,frame_0339_00,interviewee,interviewee,0.760428223
frame_0340,frame_0340_00,interviewee,interviewee,0.695501535
frame_0341,frame_0341_00,interviewer,interviewer,0.932582941
frame_0341,frame_0341_01,interviewee,interviewee,0.929080755
frame_0342,frame_0342_00,interviewee,interviewee,0.868741755
frame_0343,frame_0343_00,interviewee,interviewee,0.917305477
frame_0344,frame_0344_00,interviewer,interviewer,0.999116661
frame_0344,frame_0344_01,interviewee,interviewee,0.922318894
frame_0345,frame_0345_00,interviewer,interviewer,1.040452262
frame_0345,frame_0345_01,interviewee,interviewee,0.81350107
frame_0346,frame_0346_00,interviewer,interviewer,1.084866705
frame_0346,frame_0346_01,interviewee,interviewee,0.848872438
frame_0347,frame_0347_00,interviewer,interviewer,1.078124183
