frame_num,roi_num,person_classified,person_actual,person_score
frame_0157,frame_0157_00,interviewee,interviewee,0.514044842
frame_0158,frame_0158_00,interviewee,interviewee,0.551987015
frame_0159,frame_0159_00,interviewer,interviewer,0.763148041
frame_0160,frame_0160_00,interviewee,interviewee,0.574320914
frame_0161,frame_0161_00,interviewer,interviewer,0.873610774
frame_0161,frame_0161_01,interviewee,interviewee,0.552744031
frame_0162,frame_0162_00,interviewer,interviewer,0.945302705
frame_0162,frame_0162_01,interviewee,interviewee,0.549740184
frame_0163,frame_0163_00,interviewee,interviewee,0.577169768
frame_0164,frame_0164_00,interviewee,interviewee,0.627897693
frame_0165,frame_0165_00,interviewee,interviewee,0.700225182
frame_0166,frame_0166_00,interviewee,interviewee,0.508805807
frame_0167,frame_0167_00,interviewer,interviewer,0.778349478
frame_0167,frame_0167_01,interviewee,interviewee,0.617027832
frame_0168,frame_0168_00,interviewer,interviewer,0.862232803
frame_0169,frame_0169_00,interviewee,interviewee,0.536235682
frame_0170,frame_0170_00,interviewee,interviewee,0.592915546
frame_0171,frame_0171_00,interviewer,interviewer,0.96040958
frame_0172,frame_0172_00,interviewer,interviewer,0.712292737
frame_0172,frame_0172_01,interviewee,interviewee,0.502821545
frame_0173,frame_0173_00,interviewee,interviewee,0.484467614
frame_0174,frame_0174_00,interviewer,interviewer,0.665990714
frame_0174,frame_0174_01,interviewee,interviewee,0.46896851
frame_0175,frame_0175_00,interviewee,interviewee,0.650052298
frame_0176,frame_0176_00,interviewee,interviewee,0.65503726
frame_0177,frame_0177_00,interviewee,interviewee,0.729691825
frame_0177,frame_0177_01,interviewer,interviewer,0.654961934
frame_0178,frame_0178_00,interviewee,interviewee,0.552825626
frame_0178,frame_0178_01,interviewer,interviewer,1.116796214
frame_0179,frame_0179_00,interviewer,interviewer,0.968437267
frame_0180,frame_0180_00,interviewer,interviewer,0.845147515
frame_0181,frame_0181_00,interviewee,interviewee,0.599083849
frame_0181,frame_0181_01,interviewer,interviewer,0.573807872
frame_0182,frame_0182_00,interviewee,interviewee,0.547195918
frame_0183,frame_0183_00,interviewee,interviewee,0.495729101
frame_0184,frame_0184_00,interviewer,interviewer,0.750762885
frame_0185,frame_0185_00,interviewee,interviewee,0.570868983
frame_0186,frame_0186_00,interviewer,interviewer,0.62564442
frame_0187,frame_0187_00,interviewer,interviewer,1.024571229
frame_0187,frame_0187_01,interviewee,interviewee,0.579134894
frame_0188,frame_0188_00,interviewee,interviewee,0.74422824
frame_0188,frame_0188_01,interviewer,interviewer,0.756472081
frame_0189,frame_0189_00,interviewee,interviewee,0.67554113
frame_0189,frame_0189_01,interviewer,interviewer,0.771980286
frame_0190,frame_0190_00,interviewee,interviewee,0.639381867
frame_0190,frame_0190_01,interviewer,interviewer,0.928689873
frame_0191,frame_0191_00,interviewee,interviewee,0.601210573
frame_0191,frame_0191_01,interviewer,interviewer,0.908444703
frame_0192,frame_0192_00,interviewer,interviewer,0.804344488
frame_0193,frame_0193_00,interviewee,interviewee,0.60632304
frame_0194,frame_0194_00,interviewee,interviewee,0.659017597
frame_0195,frame_0195_00,interviewee,interviewee,0.581984903
frame_0196,frame_0196_00,interviewee,interviewee,0.766544711
frame_0196,frame_0196_01,interviewer,interviewer,0.841866092
frame_0197,frame_0197_00,interviewer,interviewer,0.851727785
frame_0197,frame_0197_01,interviewee,interviewee,0.526801628
frame_0198,frame_0198_00,interviewer,interviewer,1.063059387
frame_0198,frame_0198_01,interviewee,interviewee,0.494080304
frame_0199,frame_0199_00,interviewee,interviewee,0.736835749
frame_0200,frame_0200_00,interviewee,interviewee,0.7701575
frame_0201,frame_0201_00,interviewee,interviewee,0.588838937
frame_0202,frame_0202_00,interviewee,interviewee,0.563376539
frame_0203,frame_0203_00,interviewee,interviewee,0.508111854
frame_0204,frame_0204_00,interviewee,interviewee,0.637612172
frame_0205,frame_0205_00,interviewer,interviewer,0.698858991
frame_0205,frame_0205_01,interviewee,interviewee,0.578480853
frame_0206,frame_0206_00,interviewee,interviewee,0.590073914
frame_0207,frame_0207_00,interviewee,interviewee,0.578806001
frame_0208,frame_0208_00,interviewer,interviewer,0.828194634
frame_0208,frame_0208_01,interviewee,interviewee,0.671521381
frame_0209,frame_0209_00,interviewer,interviewer,0.994710622
frame_0209,frame_0209_01,interviewee,interviewee,0.536203497
frame_0210,frame_0210_00,interviewee,interviewee,0.639873323
frame_0211,frame_0211_00,interviewer,interviewer,0.885598701
frame_0211,frame_0211_01,interviewee,interviewee,0.571843616
frame_0212,frame_0212_00,interviewee,interviewee,0.621745679
frame_0212,frame_0212_01,interviewer,interviewer,0.914856004
frame_0213,frame_0213_00,interviewee,interviewee,0.50562292
frame_0214,frame_0214_00,interviewer,interviewer,0.850233102
frame_0214,frame_0214_01,interviewee,interviewee,0.56382765
frame_0215,frame_0215_00,interviewer,interviewer,1.062877541
frame_0216,frame_0216_00,interviewee,interviewee,0.57461449
frame_0217,frame_0217_00,interviewee,interviewee,0.568671037
frame_0218,frame_0218_00,interviewer,interviewer,0.837412174
frame_0219,frame_0219_00,interviewee,interviewee,0.568048816
frame_0220,frame_0220_00,interviewer,interviewer,0.864792076
frame_0220,frame_0220_01,interviewee,interviewee,0.617165041
frame_0221,frame_0221_00,interviewer,interviewer,1.081065194
frame_0221,frame_0221_01,interviewee,interviewee,0.655181885
frame_0222,frame_0222_00,interviewer,interviewer,0.883527317
frame_0222,frame_0222_01,interviewee,interviewee,0.712804572
frame_0223,frame_0223_00,interviewee,interviewee,0.822868281
frame_0223,frame_0223_01,interviewer,interviewer,1.145118519
frame_0224,frame_0224_00,interviewee,interviewee,0.676361008
frame_0225,frame_0225_00,interviewee,interviewee,0.697337829
frame_0226,frame_0226_00,interviewer,interviewer,0.826237096
frame_0226,frame_0226_01,interviewee,interviewee,0.536548643
frame_0227,frame_0227_00,interviewee,interviewee,0.554838953
frame_0228,frame_0228_00,interviewer,interviewer,0.954669287
frame_0229,frame_0229_00,interviewee,interviewee,0.602544055
frame_0230,frame_0230_00,interviewee,interviewee,0.584852333
frame_0231,frame_0231_00,interviewee,interviewee,0.698275317
frame_0232,frame_0232_00,interviewer,interviewer,0.860181402
frame_0233,frame_0233_00,interviewee,interviewee,0.626349836
frame_0234,frame_0234_00,interviewer,interviewer,0.81380012
frame_0234,frame_0234_01,interviewee,interviewee,0.561352694
frame_0235,frame_0235_00,interviewee,interviewee,0.636778653
frame_0236,frame_0236_00,interviewer,interviewer,0.909668441
frame_0236,frame_0236_01,interviewee,interviewee,0.586827982
frame_0237,frame_0237_00,interviewee,interviewee,0.683551193
frame_0238,frame_0238_00,interviewee,interviewee,0.602558677
frame_0239,frame_0239_00,interviewee,interviewee,0.644128435
frame_0240,frame_0240_00,interviewee,interviewee,0.647138273
frame_0241,frame_0241_00,interviewee,interviewee,0.515072713
frame_0242,frame_0242_00,interviewee,interviewee,0.673162466
frame_0242,frame_0242_01,interviewer,interviewer,1.068835691
frame_0243,frame_0243_00,interviewee,interviewee,0.512222374
frame_0243,frame_0243_01,interviewer,interviewer,1.104462261
frame_0244,frame_0244_00,interviewee,interviewee,0.515371902
frame_0244,frame_0244_01,interviewer,interviewer,0.698506946
frame_0245,frame_0245_00,interviewer,interviewer,0.728360884
frame_0245,frame_0245_01,interviewee,interviewee,0.670805339
frame_0246,frame_0246_00,interviewer,interviewer,0.870777726
frame_0246,frame_0246_01,interviewee,interviewee,0.641957672
frame_0247,frame_0247_00,interviewee,interviewee,0.67076374
frame_0248,frame_0248_00,interviewee,interviewee,0.658084326
frame_0249,frame_0249_00,interviewee,interviewee,0.614246052
frame_0250,frame_0250_00,interviewee,interviewee,0.646293034
frame_0251,frame_0251_00,interviewee,interviewee,0.475500455
frame_0252,frame_0252_00,interviewer,interviewer,0.937198658
frame_0252,frame_0252_01,interviewee,interviewee,0.574520533
frame_0253,frame_0253_00,interviewer,interviewer,0.721741882
frame_0254,frame_0254_00,interviewee,interviewee,0.585355512
frame_0255,frame_0255_00,interviewee,interviewee,0.658002015
frame_0256,frame_0256_00,interviewer,interviewer,0.900638726
frame_0257,frame_0257_00,interviewer,interviewer,0.922122305
frame_0258,frame_0258_00,interviewer,interviewer,0.786311783
frame_0258,frame_0258_01,interviewee,interviewee,0.676438288
frame_0259,frame_0259_00,interviewer,interviewer,0.544396125
frame_0260,frame_0260_00,interviewee,interviewee,0.625359207
frame_0261,frame_0261_00,interviewee,interviewee,0.563157876
frame_0262,frame_0262_00,interviewer,interviewer,0.562200728
frame_0262,frame_0262_01,interviewee,interviewee,0.506424478
frame_0263,frame_0263_00,interviewer,interviewer,0.815659079
frame_0263,frame_0263_01,interviewee,interviewee,0.566887346
frame_0264,frame_0264_00,interviewer,interviewer,0.944717776
frame_0264,frame_0264_01,interviewee,interviewee,0.644464579
frame_0265,frame_0265_00,interviewee,interviewee,0.625793487
frame_0265,frame_0265_01,interviewer,interviewer,0.901467202
frame_0266,frame_0266_00,interviewee,interviewee,0.66778821
frame_0266,frame_0266_01,interviewer,interviewer,0.670323531
frame_0267,frame_0267_00,interviewee,interviewee,0.667892243
frame_0267,frame_0267_01,interviewer,interviewer,0.882790871
frame_0268,frame_0268_00,interviewee,interviewee,0.513815647
frame_0269,frame_0269_00,interviewer,interviewer,0.916468586
frame_0269,frame_0269_01,interviewee,interviewee,0.627510028
frame_0270,frame_0270_00,interviewee,interviewee,0.469839471
frame_0271,frame_0271_00,interviewer,interviewer,0.82928667
frame_0272,frame_0272_00,interviewer,interviewer,0.851811012
frame_0273,frame_0273_00,interviewer,interviewer,0.921460164
frame_0273,frame_0273_01,interviewee,interviewee,0.77982475
frame_0274,frame_0274_00,interviewee,interviewee,0.570340204
frame_0274,frame_0274_01,interviewer,interviewer,0.847063611
frame_0275,frame_0275_00,interviewee,interviewee,0.595701399
frame_0276,frame_0276_00,interviewee,interviewee,0.700592498
frame_0276,frame_0276_01,interviewer,interviewer,0.894165756
frame_0277,frame_0277_00,interviewer,interviewer,0.807786669
frame_0278,frame_0278_00,interviewer,interviewer,0.94785103
frame_0278,frame_0278_01,interviewee,interviewee,0.612451435
frame_0279,frame_0279_00,interviewee,interviewee,0.585006085
frame_0279,frame_0279_01,interviewer,interviewer,0.787312045
frame_0280,frame_0280_00,interviewer,interviewer,0.907398027
frame_0280,frame_0280_01,interviewee,interviewee,0.72919235
frame_0281,frame_0281_00,interviewee,interviewee,0.657799178
frame_0282,frame_0282_00,interviewee,interviewee,0.732204712
frame_0283,frame_0283_00,interviewer,interviewer,0.864246366
frame_0283,frame_0283_01,interviewee,interviewee,0.697894356
frame_0284,frame_0284_00,interviewer,interviewer,0.849709532
frame_0285,frame_0285_00,interviewer,interviewer,0.894468766
frame_0285,frame_0285_01,interviewee,interviewee,0.564403771
frame_0286,frame_0286_00,interviewee,interviewee,0.515190393
frame_0286,frame_0286_01,interviewer,interviewer,0.792739356
frame_0287,frame_0287_00,interviewee,interviewee,0.58978608
frame_0288,frame_0288_00,interviewer,interviewer,0.925612474
frame_0288,frame_0288_01,interviewee,interviewee,0.659212509
frame_0289,frame_0289_00,interviewee,interviewee,0.691610168
frame_0290,frame_0290_00,interviewer,interviewer,0.818286881
frame_0290,frame_0290_01,interviewee,interviewee,0.766298681
frame_0291,frame_0291_00,interviewee,interviewee,0.605882138
frame_0292,frame_0292_00,interviewee,interviewee,0.625318678
frame_0292,frame_0292_01,interviewer,interviewer,1.136048438
frame_0293,frame_0293_00,interviewer,interviewer,1.049461181
frame_0293,frame_0293_01,interviewee,interviewee,0.553749441
frame_0294,frame_0294_00,interviewee,interviewee,0.634125175
frame_0294,frame_0294_01,interviewer,interviewer,1.008145929
frame_0295,frame_0295_00,interviewee,interviewee,0.546165738
frame_0296,frame_0296_00,interviewee,interviewee,0.581486783
frame_0297,frame_0297_00,interviewee,interviewee,0.615270829
frame_0298,frame_0298_00,interviewee,interviewee,0.641667933
frame_0299,frame_0299_00,interviewee,interviewer,1.061125909
frame_0300,frame_0300_00,interviewee,interviewee,0.605515774
frame_0301,frame_0301_00,unknown,interviewer,
frame_0302,frame_0302_00,interviewee,interviewee,0.679095628
frame_0303,frame_0303_00,interviewee,interviewee,0.650669736
frame_0304,frame_0304_00,interviewee,interviewee,0.642006143
frame_0305,frame_0305_00,interviewee,interviewee,0.545812539
frame_0306,frame_0306_00,interviewer,interviewer,0.993898867
frame_0306,frame_0306_01,interviewee,interviewee,0.591799983
frame_0307,frame_0307_00,interviewer,interviewer,0.868980271
frame_0307,frame_0307_01,interviewee,interviewee,0.607618832
frame_0308,frame_0308_00,interviewer,interviewer,1.048473677
frame_0308,frame_0308_01,interviewee,interviewee,0.494781915
frame_0309,frame_0309_00,interviewer,interviewer,0.982856987
frame_0309,frame_0309_01,interviewee,interviewee,0.669953198
frame_0310,frame_0310_00,interviewee,interviewee,0.694246777
frame_0311,frame_0311_00,interviewee,interviewee,0.608784364
frame_0312,frame_0312_00,interviewee,interviewee,0.733747445
frame_0312,frame_0312_01,interviewer,interviewer,0.897505128
frame_0313,frame_0313_00,interviewee,interviewee,0.681275666
frame_0313,frame_0313_01,interviewer,interviewer,1.074571776
frame_0314,frame_0314_00,interviewer,interviewer,0.729034325
frame_0315,frame_0315_00,interviewee,interviewee,0.755085119
frame_0315,frame_0315_01,interviewer,interviewer,0.775120178
frame_0316,frame_0316_00,interviewee,interviewee,0.572993991
frame_0316,frame_0316_01,interviewer,interviewer,0.844997658
frame_0317,frame_0317_00,interviewee,interviewee,0.479731534
frame_0318,frame_0318_00,interviewee,interviewee,0.712015586
frame_0318,frame_0318_01,interviewer,interviewer,0.871650098
frame_0319,frame_0319_00,interviewee,interviewee,0.698494734
frame_0319,frame_0319_01,interviewer,interviewer,0.855771768
frame_0320,frame_0320_00,interviewee,interviewee,0.561961889
frame_0321,frame_0321_00,interviewee,interviewee,0.776541991
frame_0322,frame_0322_00,interviewee,interviewee,0.643524128
frame_0323,frame_0323_00,interviewee,interviewee,0.603745757
frame_0324,frame_0324_00,interviewee,interviewee,0.738892568
frame_0325,frame_0325_00,interviewee,interviewee,0.651528716
frame_0326,frame_0326_00,interviewee,interviewee,0.590529363
frame_0327,frame_0327_00,interviewee,interviewee,0.710098731
frame_0328,frame_0328_00,interviewee,interviewee,0.522917148
frame_0329,frame_0329_00,interviewee,interviewee,0.577826284
frame_0330,frame_0330_00,interviewee,interviewee,0.55666366
frame_0331,frame_0331_00,interviewee,interviewee,0.500644395
frame_0332,frame_0332_00,interviewee,interviewee,0.679067784
frame_0333,frame_0333_00,interviewer,interviewer,0.880192471
frame_0334,frame_0334_00,interviewer,interviewer,0.898999909
frame_0335,frame_0335_00,interviewer,interviewer,0.811098165
frame_0336,frame_0336_00,interviewer,interviewer,1.093250582
frame_0337,frame_0337_00,interviewer,interviewer,0.947121336
frame_0338,frame_0338_00,interviewer,interviewer,0.76870194
frame_0339,frame_0339_00,interviewee,interviewee,0.558272869
frame_0340,frame_0340_00,interviewee,interviewee,0.526646027
frame_0341,frame_0341_00,interviewer,interviewer,0.693070199
frame_0341,frame_0341_01,interviewee,interviewee,0.602198991
frame_0342,frame_0342_00,interviewee,interviewee,0.707853226
frame_0343,frame_0343_00,interviewee,interviewee,0.648789547
frame_0344,frame_0344_00,interviewer,interviewer,0.728144381
frame_0344,frame_0344_01,interviewee,interviewee,0.62453485
frame_0345,frame_0345_00,interviewer,interviewer,0.921344598
frame_0345,frame_0345_01,interviewee,interviewee,0.612076857
frame_0346,frame_0346_00,interviewer,interviewer,1.005712887
frame_0346,frame_0346_01,interviewee,interviewee,0.504055856
frame_0347,frame_0347_00,interviewer,interviewer,0.793317317
